Order_ID,Order_Date,Order_Time,Item_Name,Quantity,Item_Price,Total_Amount,Payment_Mode,Delivery_Time(min),Prep_Time(min),Rating,Area,Order_Type
ORD0001,12-04-2025,19:00:00,Paneer Tikka,1,200,200,Cash,34,20,4.6,Bandra,Dine-in
ORD0002,21-01-2025,06:00:00,Spring Rolls,2,150,300,Cash,38,16,3.1,Andheri,Delivery
ORD0003,28-03-2025,20:00:00,Spring Rolls,3,150,450,Cash,41,14,4.9,Malad,Delivery
ORD0004,17-04-2025,05:00:00,Veg Burger,2,120,240,Wallet,40,10,3.6,Andheri,Dine-in
ORD0005,22-01-2025,11:00:00,Chicken Biryani,1,300,300,Wallet,46,20,3.8,Powai,Delivery
ORD0006,01-04-2025,15:00:00,Cold Coffee,3,90,270,Cash,22,14,4.2,Powai,Dine-in
ORD0007,21-01-2025,08:00:00,Mango Shake,3,110,330,Cash,,11,4.9,Thane,Delivery
ORD0008,01-03-2025,13:00:00,Tandoori Chicken,2,320,640,Credit Card,28,19,3.2,Andheri,Dine-in
ORD0009,24-03-2025,14:00:00,Pasta Alfredo,3,220,660,Cash,,21,,Colaba,Delivery
ORD0010,08-01-2025,14:00:00,Choco Lava Cake,3,100,300,UPI,33,10,3.5,Powai,Dine-in
ORD0011,13-04-2025,03:00:00,Paneer Tikka,2,200,400,UPI,25,15,4.1,Colaba,Delivery
ORD0012,23-02-2025,17:00:00,Spring Rolls,2,150,300,UPI,53,19,4.8,Andheri,Delivery
ORD0013,14-01-2025,15:00:00,Pizza Margherita,3,250,750,Credit Card,27,23,3.4,Thane,Takeaway
ORD0014,02-03-2025,07:00:00,Choco Lava Cake,1,100,100,UPI,35,22,3.5,Malad,Delivery
ORD0015,22-02-2025,23:00:00,Pasta Alfredo,2,220,440,UPI,44,21,4.2,Powai,Dine-in
ORD0016,18-04-2025,08:00:00,Cold Coffee,1,90,90,Wallet,34,22,,Bandra,Delivery
ORD0017,05-03-2025,06:00:00,Paneer Tikka,1,200,200,Cash,,17,3.8,Bandra,Dine-in
ORD0018,08-01-2025,23:00:00,Cold Coffee,3,90,270,Cash,30,12,4.4,Colaba,Delivery
ORD0019,04-02-2025,02:00:00,Spring Rolls,1,150,150,Cash,24,19,3.7,Thane,Dine-in
ORD0020,10-02-2025,06:00:00,Choco Lava Cake,1,100,100,Cash,27,21,3.7,Andheri,Takeaway
ORD0021,17-02-2025,22:00:00,Pasta Alfredo,3,220,660,UPI,43,14,4.5,Malad,Delivery
ORD0022,13-04-2025,21:00:00,Spring Rolls,3,150,450,UPI,54,10,3.8,Thane,Takeaway
ORD0023,16-02-2025,13:00:00,Spring Rolls,3,150,450,Cash,20,14,4.1,Andheri,Takeaway
ORD0024,14-01-2025,06:00:00,Pasta Alfredo,3,220,660,UPI,28,24,,Andheri,Delivery
ORD0025,15-01-2025,09:00:00,Mango Shake,1,110,110,Cash,,12,3.1,Bandra,Delivery
ORD0026,12-04-2025,16:00:00,Mango Shake,1,110,110,UPI,51,13,,Colaba,Takeaway
ORD0027,03-04-2025,04:00:00,Spring Rolls,3,150,450,UPI,58,22,4.1,Malad,Dine-in
ORD0028,29-01-2025,03:00:00,Mango Shake,1,110,110,Wallet,51,16,3.6,Powai,Delivery
ORD0029,26-03-2025,01:00:00,Spring Rolls,2,150,300,UPI,25,21,4.6,Malad,Dine-in
ORD0030,13-02-2025,19:00:00,Veg Burger,2,120,240,Cash,,23,,Andheri,Delivery
ORD0031,15-03-2025,22:00:00,Pasta Alfredo,1,220,220,Wallet,58,23,3.2,Thane,Delivery
ORD0032,27-01-2025,19:00:00,Veg Burger,1,120,120,Wallet,,18,3.6,Andheri,Dine-in
ORD0033,10-03-2025,07:00:00,Choco Lava Cake,3,100,300,Wallet,28,23,,Andheri,Dine-in
ORD0034,06-02-2025,00:00:00,Paneer Tikka,3,200,600,Cash,43,24,3.3,Andheri,Delivery
ORD0035,01-02-2025,23:00:00,Veg Burger,1,120,120,Wallet,31,23,4.4,Colaba,Delivery
ORD0036,03-01-2025,16:00:00,Paneer Tikka,1,200,200,Wallet,,10,,Andheri,Delivery
ORD0037,25-02-2025,16:00:00,Spring Rolls,3,150,450,Cash,,10,,Bandra,Delivery
ORD0038,02-01-2025,01:00:00,Mango Shake,2,110,220,Wallet,42,14,3.7,Andheri,Delivery
ORD0039,01-01-2025,18:00:00,Pizza Margherita,2,250,500,Wallet,21,14,4,Colaba,Delivery
ORD0040,01-02-2025,05:00:00,Spring Rolls,3,150,450,Wallet,23,16,4.5,Andheri,Delivery
ORD0041,17-01-2025,05:00:00,Spring Rolls,1,150,150,Cash,53,15,3.8,Thane,Delivery
ORD0042,21-04-2025,15:00:00,Spring Rolls,1,150,150,UPI,28,21,4,Bandra,Delivery
ORD0043,20-03-2025,02:00:00,Paneer Tikka,3,200,600,UPI,55,12,,Thane,Delivery
ORD0044,30-03-2025,02:00:00,Tandoori Chicken,3,320,960,Cash,38,13,4.3,Thane,Delivery
ORD0045,21-02-2025,08:00:00,Choco Lava Cake,1,100,100,Credit Card,59,16,4.9,Bandra,Delivery
ORD0046,01-01-2025,10:00:00,Chicken Biryani,1,300,300,Credit Card,44,11,,Andheri,Delivery
ORD0047,23-01-2025,09:00:00,Tandoori Chicken,3,320,960,Cash,26,21,3.3,Powai,Delivery
ORD0048,21-04-2025,19:00:00,Choco Lava Cake,1,100,100,Cash,,11,5,Bandra,Delivery
ORD0049,12-01-2025,04:00:00,Spring Rolls,1,150,150,Credit Card,51,20,,Malad,Delivery
ORD0050,28-04-2025,08:00:00,Spring Rolls,1,150,150,Credit Card,,12,4.4,Bandra,Delivery
ORD0051,20-03-2025,02:00:00,Paneer Tikka,2,200,400,UPI,52,17,4.7,Malad,Delivery
ORD0052,22-04-2025,07:00:00,Pasta Alfredo,2,220,440,Wallet,59,13,,Andheri,Delivery
ORD0053,08-04-2025,15:00:00,Cold Coffee,2,90,180,Credit Card,44,12,4.9,Bandra,Dine-in
ORD0054,18-01-2025,13:00:00,Pasta Alfredo,2,220,440,UPI,21,15,3.9,Colaba,Delivery
ORD0055,01-03-2025,08:00:00,Paneer Tikka,1,200,200,Cash,,13,3.5,Bandra,Delivery
ORD0056,21-01-2025,15:00:00,Choco Lava Cake,3,100,300,UPI,22,10,3.6,Powai,Takeaway
ORD0057,17-02-2025,11:00:00,Pizza Margherita,3,250,750,Credit Card,41,16,3.5,Andheri,Delivery
ORD0058,30-01-2025,05:00:00,Spring Rolls,2,150,300,Wallet,,22,4,Bandra,Takeaway
ORD0059,08-01-2025,01:00:00,Chicken Biryani,1,300,300,Wallet,49,10,4.2,Powai,Dine-in
ORD0060,04-03-2025,00:00:00,Cold Coffee,1,90,90,UPI,38,13,3,Andheri,Delivery
ORD0061,18-02-2025,16:00:00,Pizza Margherita,2,250,500,Wallet,48,23,4.8,Colaba,Delivery
ORD0062,08-04-2025,08:00:00,Veg Burger,1,120,120,UPI,43,22,3.9,Powai,Delivery
ORD0063,22-02-2025,02:00:00,Paneer Tikka,1,200,200,Credit Card,40,16,3.5,Malad,Takeaway
ORD0064,07-03-2025,17:00:00,Spring Rolls,1,150,150,Credit Card,,19,4.9,Powai,Delivery
ORD0065,27-02-2025,02:00:00,Pasta Alfredo,2,220,440,Cash,43,11,4.2,Malad,Dine-in
ORD0066,26-03-2025,22:00:00,Cold Coffee,2,90,180,Cash,46,19,4.8,Powai,Delivery
ORD0067,17-01-2025,07:00:00,Cold Coffee,1,90,90,Cash,28,20,4.4,Malad,Dine-in
ORD0068,08-02-2025,09:00:00,Veg Burger,3,120,360,Credit Card,45,12,,Powai,Dine-in
ORD0069,19-02-2025,23:00:00,Paneer Tikka,1,200,200,Credit Card,26,18,4.3,Powai,Delivery
ORD0070,20-01-2025,00:00:00,Pasta Alfredo,2,220,440,UPI,35,23,4.8,Colaba,Dine-in
ORD0071,27-03-2025,14:00:00,Chicken Biryani,2,300,600,Credit Card,21,16,4.3,Powai,Delivery
ORD0072,20-02-2025,21:00:00,Cold Coffee,2,90,180,Credit Card,41,10,3.1,Bandra,Delivery
ORD0073,10-03-2025,14:00:00,Chicken Biryani,2,300,600,Cash,56,10,4.7,Thane,Delivery
ORD0074,01-03-2025,11:00:00,Veg Burger,1,120,120,Credit Card,58,13,4.7,Andheri,Delivery
ORD0075,05-04-2025,19:00:00,Mango Shake,2,110,220,Cash,54,16,,Thane,Delivery
ORD0076,09-02-2025,19:00:00,Cold Coffee,1,90,90,Wallet,49,12,4.6,Malad,Delivery
ORD0077,03-03-2025,18:00:00,Paneer Tikka,2,200,400,Wallet,45,14,3.4,Malad,Delivery
ORD0078,02-03-2025,22:00:00,Pizza Margherita,3,250,750,UPI,,18,4.4,Bandra,Dine-in
ORD0079,01-01-2025,00:00:00,Spring Rolls,3,150,450,Credit Card,,11,,Thane,Dine-in
ORD0080,05-04-2025,21:00:00,Spring Rolls,1,150,150,Wallet,,17,4.9,Bandra,Dine-in
ORD0081,01-01-2025,15:00:00,Mango Shake,1,110,110,Wallet,58,24,3.9,Malad,Delivery
ORD0082,02-04-2025,22:00:00,Spring Rolls,3,150,450,Wallet,31,19,3.7,Andheri,Dine-in
ORD0083,10-04-2025,21:00:00,Veg Burger,1,120,120,Credit Card,48,23,,Andheri,Delivery
ORD0084,01-04-2025,04:00:00,Veg Burger,3,120,360,Wallet,49,23,5,Andheri,Delivery
ORD0085,09-03-2025,11:00:00,Choco Lava Cake,2,100,200,Wallet,45,14,3.9,Colaba,Delivery
ORD0086,02-02-2025,04:00:00,Tandoori Chicken,3,320,960,Cash,,19,4.2,Colaba,Delivery
ORD0087,09-03-2025,03:00:00,Choco Lava Cake,2,100,200,Credit Card,50,19,,Colaba,Delivery
ORD0088,19-01-2025,00:00:00,Spring Rolls,1,150,150,UPI,23,17,4.9,Colaba,Delivery
ORD0089,02-01-2025,16:00:00,Choco Lava Cake,3,100,300,Wallet,39,17,4.4,Bandra,Takeaway
ORD0090,04-02-2025,00:00:00,Spring Rolls,1,150,150,Cash,,22,4.1,Malad,Delivery
ORD0091,10-04-2025,11:00:00,Cold Coffee,3,90,270,UPI,,10,4.9,Powai,Delivery
ORD0092,14-03-2025,10:00:00,Veg Burger,1,120,120,Wallet,32,21,3.2,Colaba,Delivery
ORD0093,02-01-2025,18:00:00,Cold Coffee,2,90,180,Credit Card,,12,3.7,Malad,Delivery
ORD0094,30-03-2025,07:00:00,Choco Lava Cake,1,100,100,UPI,45,19,3,Malad,Delivery
ORD0095,03-02-2025,18:00:00,Pizza Margherita,1,250,250,UPI,26,13,4.4,Bandra,Delivery
ORD0096,23-04-2025,12:00:00,Mango Shake,3,110,330,Cash,48,17,4.5,Malad,Delivery
ORD0097,21-01-2025,03:00:00,Choco Lava Cake,2,100,200,UPI,56,18,,Malad,Delivery
ORD0098,24-01-2025,02:00:00,Chicken Biryani,1,300,300,Credit Card,54,13,3.7,Powai,Delivery
ORD0099,12-04-2025,23:00:00,Cold Coffee,3,90,270,Wallet,,23,4.1,Thane,Dine-in
ORD0100,12-01-2025,16:00:00,Veg Burger,3,120,360,Cash,32,16,4.5,Malad,Dine-in
ORD0101,14-04-2025,16:00:00,Paneer Tikka,1,200,200,Cash,39,18,3.6,Powai,Delivery
ORD0102,28-02-2025,18:00:00,Choco Lava Cake,1,100,100,Cash,,13,3,Andheri,Delivery
ORD0103,14-04-2025,18:00:00,Choco Lava Cake,1,100,100,Wallet,26,21,4.9,Malad,Delivery
ORD0104,21-02-2025,18:00:00,Pasta Alfredo,2,220,440,Wallet,35,14,3.2,Thane,Delivery
ORD0105,12-01-2025,19:00:00,Veg Burger,3,120,360,Cash,40,13,4.9,Colaba,Delivery
ORD0106,16-01-2025,06:00:00,Cold Coffee,1,90,90,Credit Card,58,23,,Bandra,Delivery
ORD0107,04-04-2025,04:00:00,Choco Lava Cake,3,100,300,Credit Card,42,22,,Malad,Takeaway
ORD0108,16-04-2025,10:00:00,Spring Rolls,2,150,300,Cash,31,18,4.5,Bandra,Dine-in
ORD0109,17-04-2025,16:00:00,Mango Shake,1,110,110,UPI,57,16,3.9,Colaba,Delivery
ORD0110,09-02-2025,09:00:00,Pizza Margherita,1,250,250,Cash,46,19,3.3,Bandra,Delivery
ORD0111,29-01-2025,04:00:00,Tandoori Chicken,2,320,640,Credit Card,38,17,3.7,Colaba,Takeaway
ORD0112,05-03-2025,21:00:00,Spring Rolls,1,150,150,Credit Card,26,18,4.2,Powai,Delivery
ORD0113,05-02-2025,05:00:00,Paneer Tikka,3,200,600,UPI,38,22,3.8,Malad,Delivery
ORD0114,08-02-2025,09:00:00,Veg Burger,2,120,240,Wallet,38,16,3.9,Thane,Delivery
ORD0115,14-02-2025,12:00:00,Paneer Tikka,2,200,400,UPI,47,23,3.1,Powai,Delivery
ORD0116,01-04-2025,07:00:00,Spring Rolls,1,150,150,UPI,58,10,,Thane,Delivery
ORD0117,03-01-2025,12:00:00,Chicken Biryani,2,300,600,Wallet,44,17,4.1,Powai,Delivery
ORD0118,26-04-2025,05:00:00,Mango Shake,2,110,220,Credit Card,51,22,3.1,Colaba,Delivery
ORD0119,21-01-2025,15:00:00,Paneer Tikka,2,200,400,Wallet,40,20,4.8,Malad,Delivery
ORD0120,05-02-2025,02:00:00,Chicken Biryani,3,300,900,Credit Card,39,18,4,Thane,Dine-in
ORD0121,14-04-2025,16:00:00,Tandoori Chicken,2,320,640,UPI,34,24,5,Colaba,Delivery
ORD0122,23-02-2025,21:00:00,Tandoori Chicken,3,320,960,Wallet,35,16,3.1,Thane,Takeaway
ORD0123,12-01-2025,09:00:00,Paneer Tikka,2,200,400,UPI,31,17,4.2,Andheri,Delivery
ORD0124,08-01-2025,03:00:00,Chicken Biryani,2,300,600,Cash,27,19,3.5,Malad,Delivery
ORD0125,28-01-2025,04:00:00,Pasta Alfredo,1,220,220,Cash,55,20,4.4,Malad,Takeaway
ORD0126,17-01-2025,08:00:00,Paneer Tikka,1,200,200,UPI,,14,4.6,Malad,Delivery
ORD0127,01-04-2025,15:00:00,Veg Burger,1,120,120,Wallet,32,23,3.2,Bandra,Takeaway
ORD0128,06-01-2025,17:00:00,Chicken Biryani,3,300,900,Cash,24,24,4.8,Thane,Dine-in
ORD0129,10-01-2025,23:00:00,Tandoori Chicken,2,320,640,Credit Card,24,16,3.8,Powai,Dine-in
ORD0130,27-04-2025,00:00:00,Pasta Alfredo,2,220,440,Wallet,51,24,3.3,Colaba,Dine-in
ORD0131,25-03-2025,21:00:00,Tandoori Chicken,3,320,960,Credit Card,46,10,4.7,Malad,Dine-in
ORD0132,07-04-2025,08:00:00,Tandoori Chicken,3,320,960,Cash,,24,3.5,Powai,Delivery
ORD0133,21-04-2025,22:00:00,Chicken Biryani,2,300,600,Wallet,47,10,4.1,Powai,Delivery
ORD0134,05-01-2025,05:00:00,Tandoori Chicken,3,320,960,Wallet,42,14,4.5,Andheri,Delivery
ORD0135,14-03-2025,09:00:00,Cold Coffee,3,90,270,Credit Card,36,14,3.9,Bandra,Delivery
ORD0136,19-04-2025,00:00:00,Mango Shake,3,110,330,Credit Card,32,13,3.5,Thane,Delivery
ORD0137,22-04-2025,07:00:00,Paneer Tikka,2,200,400,Credit Card,47,24,3.2,Colaba,Takeaway
ORD0138,26-01-2025,01:00:00,Pizza Margherita,2,250,500,Wallet,22,20,3.6,Powai,Dine-in
ORD0139,05-03-2025,21:00:00,Mango Shake,1,110,110,Wallet,49,23,4.6,Thane,Delivery
ORD0140,17-01-2025,15:00:00,Pasta Alfredo,3,220,660,Wallet,,24,3.8,Andheri,Takeaway
ORD0141,10-04-2025,20:00:00,Tandoori Chicken,2,320,640,UPI,21,20,3.4,Andheri,Delivery
ORD0142,07-02-2025,01:00:00,Paneer Tikka,2,200,400,UPI,,11,,Colaba,Takeaway
ORD0143,07-04-2025,17:00:00,Chicken Biryani,2,300,600,Wallet,,24,3.9,Malad,Delivery
ORD0144,03-03-2025,01:00:00,Mango Shake,1,110,110,Wallet,57,10,4.6,Colaba,Delivery
ORD0145,30-01-2025,22:00:00,Tandoori Chicken,2,320,640,UPI,,12,4.4,Colaba,Delivery
ORD0146,29-01-2025,03:00:00,Spring Rolls,2,150,300,Credit Card,,17,4.7,Powai,Dine-in
ORD0147,17-01-2025,19:00:00,Tandoori Chicken,1,320,320,Wallet,,11,4.2,Colaba,Delivery
ORD0148,06-03-2025,12:00:00,Spring Rolls,2,150,300,Wallet,30,12,4.1,Bandra,Takeaway
ORD0149,23-01-2025,22:00:00,Veg Burger,3,120,360,Wallet,30,15,4.4,Andheri,Delivery
ORD0150,04-01-2025,07:00:00,Mango Shake,1,110,110,Wallet,22,12,4,Malad,Takeaway
ORD0151,01-02-2025,17:00:00,Mango Shake,1,110,110,Cash,38,14,,Powai,Takeaway
ORD0152,05-01-2025,17:00:00,Mango Shake,2,110,220,Cash,41,14,4.1,Malad,Delivery
ORD0153,05-01-2025,08:00:00,Chicken Biryani,2,300,600,Cash,53,10,,Powai,Dine-in
ORD0154,18-03-2025,12:00:00,Cold Coffee,3,90,270,Cash,,18,,Thane,Delivery
ORD0155,26-01-2025,14:00:00,Choco Lava Cake,1,100,100,Wallet,,15,3.2,Andheri,Delivery
ORD0156,03-04-2025,10:00:00,Pasta Alfredo,3,220,660,UPI,36,19,4.7,Andheri,Dine-in
ORD0157,08-01-2025,16:00:00,Paneer Tikka,3,200,600,Wallet,34,24,3.7,Andheri,Delivery
ORD0158,26-03-2025,13:00:00,Pizza Margherita,2,250,500,Credit Card,47,16,4.1,Bandra,Delivery
ORD0159,02-01-2025,12:00:00,Tandoori Chicken,2,320,640,UPI,33,20,3.5,Colaba,Dine-in
ORD0160,07-01-2025,02:00:00,Veg Burger,3,120,360,Wallet,,16,4,Colaba,Dine-in
ORD0161,20-04-2025,12:00:00,Mango Shake,2,110,220,Credit Card,57,12,,Colaba,Takeaway
ORD0162,24-04-2025,14:00:00,Spring Rolls,1,150,150,UPI,56,21,,Thane,Delivery
ORD0163,14-03-2025,06:00:00,Cold Coffee,1,90,90,Credit Card,36,16,3.2,Colaba,Takeaway
ORD0164,13-02-2025,16:00:00,Paneer Tikka,1,200,200,UPI,39,18,4.4,Powai,Takeaway
ORD0165,07-03-2025,08:00:00,Pasta Alfredo,1,220,220,Cash,,11,3.2,Powai,Delivery
ORD0166,20-04-2025,21:00:00,Pizza Margherita,2,250,500,Wallet,,24,,Bandra,Dine-in
ORD0167,08-01-2025,07:00:00,Choco Lava Cake,1,100,100,UPI,38,19,3.6,Malad,Dine-in
ORD0168,06-01-2025,19:00:00,Chicken Biryani,2,300,600,Cash,,11,3.5,Powai,Dine-in
ORD0169,28-02-2025,12:00:00,Pizza Margherita,2,250,500,Credit Card,56,18,3.5,Powai,Delivery
ORD0170,22-01-2025,20:00:00,Cold Coffee,2,90,180,UPI,25,16,4,Powai,Delivery
ORD0171,03-04-2025,10:00:00,Pasta Alfredo,2,220,440,UPI,49,24,3.1,Colaba,Takeaway
ORD0172,09-01-2025,22:00:00,Pasta Alfredo,3,220,660,Credit Card,,12,3,Andheri,Delivery
ORD0173,10-04-2025,03:00:00,Veg Burger,3,120,360,Wallet,,15,3.8,Powai,Delivery
ORD0174,01-04-2025,10:00:00,Cold Coffee,3,90,270,Cash,25,15,3.5,Powai,Dine-in
ORD0175,29-04-2025,05:00:00,Pasta Alfredo,3,220,660,Wallet,,23,,Andheri,Dine-in
ORD0176,26-02-2025,01:00:00,Mango Shake,3,110,330,Cash,30,17,,Powai,Takeaway
ORD0177,26-01-2025,18:00:00,Veg Burger,1,120,120,Cash,24,15,4.9,Malad,Delivery
ORD0178,08-03-2025,18:00:00,Cold Coffee,1,90,90,Cash,39,10,,Powai,Takeaway
ORD0179,12-01-2025,14:00:00,Paneer Tikka,1,200,200,Cash,45,23,3.6,Colaba,Delivery
ORD0180,06-02-2025,10:00:00,Spring Rolls,3,150,450,Wallet,55,22,4.1,Colaba,Dine-in
ORD0181,02-02-2025,05:00:00,Mango Shake,2,110,220,Wallet,,17,3.3,Malad,Delivery
ORD0182,23-01-2025,09:00:00,Mango Shake,2,110,220,Wallet,,22,,Andheri,Takeaway
ORD0183,09-02-2025,01:00:00,Choco Lava Cake,1,100,100,Credit Card,56,18,4.5,Andheri,Takeaway
ORD0184,15-03-2025,14:00:00,Mango Shake,2,110,220,Cash,54,23,3.2,Thane,Takeaway
ORD0185,09-03-2025,11:00:00,Pizza Margherita,2,250,500,Credit Card,33,14,4.5,Thane,Delivery
ORD0186,09-01-2025,01:00:00,Spring Rolls,3,150,450,UPI,54,10,4.5,Bandra,Delivery
ORD0187,22-01-2025,07:00:00,Chicken Biryani,3,300,900,Cash,56,23,,Bandra,Delivery
ORD0188,01-03-2025,02:00:00,Chicken Biryani,1,300,300,Cash,56,14,3.5,Andheri,Delivery
ORD0189,18-03-2025,03:00:00,Veg Burger,1,120,120,Credit Card,44,11,4.6,Bandra,Dine-in
ORD0190,08-02-2025,07:00:00,Spring Rolls,2,150,300,Cash,51,12,4.2,Powai,Delivery
ORD0191,06-04-2025,22:00:00,Paneer Tikka,3,200,600,Wallet,34,10,,Andheri,Dine-in
ORD0192,25-01-2025,16:00:00,Spring Rolls,1,150,150,Credit Card,21,23,,Andheri,Takeaway
ORD0193,22-02-2025,07:00:00,Cold Coffee,3,90,270,Wallet,58,12,3.9,Colaba,Delivery
ORD0194,07-03-2025,06:00:00,Paneer Tikka,3,200,600,Credit Card,27,19,3.3,Powai,Dine-in
ORD0195,15-01-2025,14:00:00,Tandoori Chicken,1,320,320,Credit Card,52,13,4.5,Powai,Delivery
ORD0196,27-01-2025,03:00:00,Tandoori Chicken,1,320,320,Wallet,57,18,3.6,Malad,Dine-in
ORD0197,10-04-2025,22:00:00,Spring Rolls,1,150,150,UPI,23,15,,Colaba,Delivery
ORD0198,06-03-2025,09:00:00,Mango Shake,1,110,110,Wallet,29,10,3.2,Colaba,Delivery
ORD0199,13-01-2025,14:00:00,Pasta Alfredo,1,220,220,Credit Card,,17,4.2,Colaba,Delivery
ORD0200,15-01-2025,07:00:00,Paneer Tikka,1,200,200,Cash,48,24,3.8,Powai,Dine-in
