Order_ID,Order_Date,Order_Time,Item_Name,Quantity,Item_Price,Total_Amount,Payment_Mode,Delivery_Time(min),Prep_Time(min),Rating,Area,Order_Type
ORD0201,14-02-2025,01:00:00,Spring Rolls,3,150,450,Cash,50,12,4.4,Powai,Dine-in
ORD0202,05-02-2025,10:00:00,Cold Coffee,3,90,270,Credit Card,,14,,Colaba,Takeaway
ORD0203,20-01-2025,10:00:00,Pizza Margherita,2,250,500,Credit Card,29,17,4.2,Thane,Delivery
ORD0204,12-03-2025,22:00:00,Chicken Biryani,3,300,900,Wallet,45,23,4.2,Thane,Delivery
ORD0205,30-03-2025,12:00:00,Pasta Alfredo,2,220,440,UPI,,11,4.2,Thane,Dine-in
ORD0206,20-04-2025,07:00:00,Spring Rolls,3,150,450,Cash,31,21,4.1,Malad,Delivery
ORD0207,08-03-2025,04:00:00,Chicken Biryani,1,300,300,Credit Card,27,24,3.3,Powai,Delivery
ORD0208,01-04-2025,08:00:00,Chicken Biryani,2,300,600,UPI,48,23,4.9,Bandra,Dine-in
ORD0209,26-03-2025,10:00:00,Pizza Margherita,3,250,750,Cash,20,23,3.5,Colaba,Delivery
ORD0210,30-03-2025,13:00:00,Chicken Biryani,2,300,600,Credit Card,42,18,3.7,Thane,Delivery
ORD0211,23-02-2025,22:00:00,Pizza Margherita,3,250,750,UPI,59,24,3.8,Malad,Delivery
ORD0212,13-03-2025,20:00:00,Mango Shake,1,110,110,Wallet,29,13,4.6,Powai,Delivery
ORD0213,26-01-2025,08:00:00,Spring Rolls,3,150,450,Cash,44,19,4.8,Malad,Dine-in
ORD0214,02-01-2025,06:00:00,Mango Shake,2,110,220,Credit Card,46,11,4.8,Thane,Delivery
ORD0215,12-02-2025,11:00:00,Veg Burger,3,120,360,Credit Card,,12,3.5,Powai,Delivery
ORD0216,25-01-2025,06:00:00,Paneer Tikka,2,200,400,Cash,43,10,3.7,Bandra,Delivery
ORD0217,03-03-2025,10:00:00,Veg Burger,2,120,240,Credit Card,45,21,,Andheri,Delivery
ORD0218,23-04-2025,20:00:00,Mango Shake,1,110,110,Cash,,16,5,Thane,Delivery
ORD0219,14-04-2025,16:00:00,Cold Coffee,2,90,180,Credit Card,41,21,4.1,Powai,Delivery
ORD0220,13-04-2025,16:00:00,Tandoori Chicken,3,320,960,Wallet,,10,,Andheri,Delivery
ORD0221,05-04-2025,12:00:00,Paneer Tikka,2,200,400,UPI,42,12,3.4,Andheri,Delivery
ORD0222,23-03-2025,16:00:00,Pasta Alfredo,1,220,220,Credit Card,48,23,4.7,Andheri,Delivery
ORD0223,19-01-2025,17:00:00,Paneer Tikka,1,200,200,UPI,,23,4.4,Malad,Takeaway
ORD0224,23-04-2025,01:00:00,Chicken Biryani,2,300,600,UPI,47,10,3.8,Bandra,Dine-in
ORD0225,07-02-2025,18:00:00,Paneer Tikka,3,200,600,UPI,,13,3.4,Colaba,Dine-in
ORD0226,29-01-2025,22:00:00,Tandoori Chicken,3,320,960,Wallet,22,19,,Malad,Dine-in
ORD0227,14-03-2025,18:00:00,Tandoori Chicken,2,320,640,Credit Card,,11,3.8,Bandra,Delivery
ORD0228,27-03-2025,22:00:00,Mango Shake,2,110,220,Wallet,26,22,3.8,Thane,Delivery
ORD0229,26-02-2025,22:00:00,Spring Rolls,3,150,450,Cash,43,16,4.3,Andheri,Delivery
ORD0230,12-03-2025,21:00:00,Pasta Alfredo,1,220,220,Cash,56,12,,Andheri,Dine-in
ORD0231,20-02-2025,00:00:00,Spring Rolls,3,150,450,Wallet,27,11,4.6,Malad,Takeaway
ORD0232,28-03-2025,13:00:00,Mango Shake,2,110,220,UPI,35,13,4.9,Bandra,Takeaway
ORD0233,23-02-2025,20:00:00,Mango Shake,2,110,220,Cash,,24,3.6,Malad,Delivery
ORD0234,22-03-2025,06:00:00,Chicken Biryani,2,300,600,Cash,26,10,3.4,Colaba,Delivery
ORD0235,19-01-2025,15:00:00,Tandoori Chicken,1,320,320,UPI,38,13,,Colaba,Delivery
ORD0236,29-01-2025,17:00:00,Choco Lava Cake,2,100,200,Cash,20,24,4.2,Andheri,Delivery
ORD0237,11-01-2025,09:00:00,Spring Rolls,3,150,450,Wallet,21,12,4.2,Malad,Takeaway
ORD0238,12-01-2025,19:00:00,Tandoori Chicken,1,320,320,UPI,56,15,4.5,Bandra,Takeaway
ORD0239,09-01-2025,01:00:00,Pasta Alfredo,1,220,220,Wallet,54,13,4.9,Andheri,Delivery
ORD0240,17-04-2025,23:00:00,Cold Coffee,1,90,90,Credit Card,,19,4.1,Malad,Takeaway
ORD0241,28-02-2025,13:00:00,Spring Rolls,3,150,450,Cash,51,10,4,Powai,Delivery
ORD0242,21-03-2025,13:00:00,Pasta Alfredo,1,220,220,UPI,,17,4.4,Colaba,Delivery
ORD0243,25-01-2025,06:00:00,Chicken Biryani,1,300,300,UPI,41,20,3.8,Andheri,Delivery
ORD0244,26-01-2025,12:00:00,Spring Rolls,2,150,300,Cash,42,14,,Thane,Delivery
ORD0245,15-03-2025,05:00:00,Cold Coffee,2,90,180,UPI,40,19,4.2,Thane,Dine-in
ORD0246,07-02-2025,01:00:00,Chicken Biryani,1,300,300,Wallet,56,18,4,Malad,Delivery
ORD0247,16-03-2025,22:00:00,Mango Shake,1,110,110,Credit Card,41,14,3.5,Bandra,Delivery
ORD0248,31-01-2025,05:00:00,Pasta Alfredo,3,220,660,Wallet,,17,3.5,Malad,Takeaway
ORD0249,18-04-2025,20:00:00,Mango Shake,3,110,330,Wallet,29,22,4.7,Thane,Delivery
ORD0250,25-03-2025,13:00:00,Chicken Biryani,2,300,600,UPI,,21,4.9,Powai,Delivery
ORD0251,05-03-2025,18:00:00,Mango Shake,1,110,110,Credit Card,55,12,3.5,Thane,Takeaway
ORD0252,21-01-2025,10:00:00,Pasta Alfredo,3,220,660,Cash,55,10,4.4,Thane,Delivery
ORD0253,13-04-2025,02:00:00,Cold Coffee,2,90,180,Cash,,11,3.8,Colaba,Takeaway
ORD0254,24-01-2025,21:00:00,Pizza Margherita,2,250,500,Wallet,24,17,3.4,Bandra,Delivery
ORD0255,05-02-2025,14:00:00,Paneer Tikka,3,200,600,Credit Card,54,13,3.1,Andheri,Dine-in
ORD0256,02-03-2025,12:00:00,Choco Lava Cake,3,100,300,UPI,53,18,4.5,Colaba,Dine-in
ORD0257,26-04-2025,08:00:00,Chicken Biryani,1,300,300,Wallet,59,10,3.8,Andheri,Delivery
ORD0258,01-03-2025,10:00:00,Veg Burger,2,120,240,UPI,44,16,3.2,Thane,Delivery
ORD0259,23-04-2025,04:00:00,Pasta Alfredo,3,220,660,UPI,49,15,4.2,Colaba,Dine-in
ORD0260,19-01-2025,04:00:00,Tandoori Chicken,3,320,960,Wallet,36,19,4.4,Colaba,Delivery
ORD0261,22-04-2025,14:00:00,Pizza Margherita,2,250,500,UPI,35,17,4.5,Andheri,Dine-in
ORD0262,04-04-2025,20:00:00,Veg Burger,1,120,120,Wallet,42,14,4.4,Thane,Takeaway
ORD0263,10-03-2025,07:00:00,Paneer Tikka,1,200,200,Cash,37,18,4.3,Malad,Delivery
ORD0264,28-02-2025,08:00:00,Choco Lava Cake,1,100,100,Credit Card,45,24,3.1,Andheri,Delivery
ORD0265,16-01-2025,06:00:00,Paneer Tikka,1,200,200,Credit Card,42,19,4.1,Powai,Dine-in
ORD0266,07-01-2025,13:00:00,Chicken Biryani,3,300,900,Wallet,,14,4.5,Bandra,Dine-in
ORD0267,24-04-2025,15:00:00,Paneer Tikka,2,200,400,Wallet,42,22,3.9,Bandra,Takeaway
ORD0268,03-04-2025,19:00:00,Choco Lava Cake,3,100,300,Credit Card,54,11,,Thane,Delivery
ORD0269,28-02-2025,09:00:00,Pizza Margherita,3,250,750,UPI,36,23,,Andheri,Takeaway
ORD0270,31-01-2025,23:00:00,Choco Lava Cake,3,100,300,Credit Card,53,12,4.4,Colaba,Dine-in
ORD0271,09-02-2025,22:00:00,Cold Coffee,3,90,270,Credit Card,,21,4.1,Colaba,Delivery
ORD0272,29-04-2025,16:00:00,Spring Rolls,1,150,150,Credit Card,,15,3.6,Andheri,Delivery
ORD0273,22-03-2025,00:00:00,Chicken Biryani,1,300,300,Credit Card,21,16,3.9,Malad,Delivery
ORD0274,03-02-2025,22:00:00,Mango Shake,1,110,110,Wallet,32,11,4.9,Colaba,Delivery
ORD0275,08-04-2025,06:00:00,Choco Lava Cake,2,100,200,Wallet,48,23,,Andheri,Delivery
ORD0276,22-04-2025,20:00:00,Cold Coffee,1,90,90,Credit Card,35,17,3.5,Bandra,Takeaway
ORD0277,10-01-2025,06:00:00,Chicken Biryani,1,300,300,Wallet,20,23,3,Malad,Delivery
ORD0278,14-02-2025,13:00:00,Cold Coffee,2,90,180,Cash,23,11,3.5,Powai,Delivery
ORD0279,25-01-2025,15:00:00,Paneer Tikka,1,200,200,UPI,34,18,3.2,Malad,Delivery
ORD0280,28-03-2025,03:00:00,Paneer Tikka,3,200,600,Cash,56,22,3.5,Colaba,Takeaway
ORD0281,10-03-2025,06:00:00,Paneer Tikka,3,200,600,Credit Card,43,20,4.8,Bandra,Takeaway
ORD0282,07-04-2025,06:00:00,Pasta Alfredo,3,220,660,Wallet,27,13,4.7,Andheri,Delivery
ORD0283,23-02-2025,20:00:00,Mango Shake,3,110,330,Cash,,22,,Powai,Dine-in
ORD0284,19-04-2025,09:00:00,Paneer Tikka,3,200,600,Credit Card,,11,,Malad,Dine-in
ORD0285,26-02-2025,08:00:00,Chicken Biryani,1,300,300,Credit Card,22,17,3.7,Bandra,Dine-in
ORD0286,05-01-2025,21:00:00,Veg Burger,3,120,360,Wallet,42,10,4,Powai,Delivery
ORD0287,20-01-2025,16:00:00,Spring Rolls,1,150,150,UPI,54,11,4,Powai,Delivery
ORD0288,17-01-2025,23:00:00,Mango Shake,3,110,330,Wallet,51,12,3.4,Andheri,Delivery
ORD0289,29-04-2025,14:00:00,Choco Lava Cake,1,100,100,Cash,28,13,4.2,Powai,Delivery
ORD0290,07-04-2025,10:00:00,Spring Rolls,1,150,150,UPI,22,20,3.3,Thane,Takeaway
ORD0291,09-01-2025,02:00:00,Pizza Margherita,1,250,250,Cash,53,21,3.1,Bandra,Delivery
ORD0292,19-03-2025,07:00:00,Veg Burger,1,120,120,Credit Card,,14,4.5,Powai,Dine-in
ORD0293,07-04-2025,23:00:00,Pasta Alfredo,3,220,660,UPI,57,17,4.4,Bandra,Dine-in
ORD0294,17-02-2025,17:00:00,Tandoori Chicken,2,320,640,Cash,56,21,3.2,Thane,Delivery
ORD0295,28-01-2025,04:00:00,Tandoori Chicken,1,320,320,Credit Card,,10,3.1,Andheri,Delivery
ORD0296,14-02-2025,18:00:00,Tandoori Chicken,2,320,640,Credit Card,22,17,4.3,Colaba,Dine-in
ORD0297,09-02-2025,12:00:00,Pizza Margherita,1,250,250,Wallet,,10,4.8,Malad,Takeaway
ORD0298,19-01-2025,15:00:00,Mango Shake,1,110,110,UPI,,20,4.7,Powai,Delivery
ORD0299,10-02-2025,12:00:00,Pizza Margherita,3,250,750,UPI,44,14,4.4,Bandra,Delivery
ORD0300,03-03-2025,05:00:00,Chicken Biryani,3,300,900,Credit Card,,14,4.8,Powai,Takeaway
ORD0301,27-02-2025,18:00:00,Chicken Biryani,3,300,900,Credit Card,42,19,3.3,Bandra,Delivery
ORD0302,16-04-2025,20:00:00,Pasta Alfredo,2,220,440,Wallet,58,24,3,Powai,Takeaway
ORD0303,02-01-2025,13:00:00,Tandoori Chicken,1,320,320,Wallet,48,21,,Bandra,Dine-in
ORD0304,08-02-2025,01:00:00,Tandoori Chicken,1,320,320,Credit Card,46,10,4.1,Thane,Delivery
ORD0305,13-04-2025,01:00:00,Pasta Alfredo,1,220,220,Wallet,54,15,,Thane,Delivery
ORD0306,23-03-2025,06:00:00,Veg Burger,2,120,240,UPI,51,11,3.7,Powai,Delivery
ORD0307,01-03-2025,14:00:00,Mango Shake,2,110,220,Credit Card,56,22,4.6,Colaba,Delivery
ORD0308,20-01-2025,03:00:00,Pasta Alfredo,2,220,440,Credit Card,23,20,3.3,Colaba,Delivery
ORD0309,12-01-2025,21:00:00,Spring Rolls,1,150,150,UPI,29,15,3.7,Colaba,Delivery
ORD0310,30-03-2025,23:00:00,Spring Rolls,3,150,450,Credit Card,,11,4.7,Thane,Delivery
ORD0311,04-03-2025,14:00:00,Paneer Tikka,1,200,200,Wallet,31,13,,Thane,Takeaway
ORD0312,08-04-2025,19:00:00,Chicken Biryani,1,300,300,UPI,31,16,3.1,Andheri,Delivery
ORD0313,02-02-2025,05:00:00,Chicken Biryani,3,300,900,Credit Card,,24,4.6,Bandra,Dine-in
ORD0314,15-03-2025,22:00:00,Spring Rolls,2,150,300,UPI,53,23,3.9,Bandra,Delivery
ORD0315,04-01-2025,16:00:00,Tandoori Chicken,3,320,960,Credit Card,32,18,3.3,Thane,Delivery
ORD0316,28-04-2025,10:00:00,Tandoori Chicken,2,320,640,Credit Card,33,13,4.3,Powai,Dine-in
ORD0317,27-01-2025,02:00:00,Cold Coffee,1,90,90,Credit Card,47,22,4.9,Malad,Dine-in
ORD0318,20-03-2025,04:00:00,Tandoori Chicken,3,320,960,Wallet,39,15,4.5,Thane,Delivery
ORD0319,09-03-2025,02:00:00,Pizza Margherita,3,250,750,Wallet,20,19,4.8,Thane,Dine-in
ORD0320,15-01-2025,01:00:00,Cold Coffee,1,90,90,UPI,,12,3.1,Thane,Takeaway
ORD0321,25-01-2025,23:00:00,Paneer Tikka,2,200,400,UPI,34,21,3.9,Bandra,Delivery
ORD0322,12-03-2025,13:00:00,Veg Burger,1,120,120,Wallet,36,22,4.6,Colaba,Takeaway
ORD0323,19-03-2025,13:00:00,Pizza Margherita,2,250,500,UPI,26,12,4.6,Malad,Delivery
ORD0324,13-02-2025,20:00:00,Cold Coffee,2,90,180,Credit Card,,12,3.4,Thane,Delivery
ORD0325,15-01-2025,13:00:00,Choco Lava Cake,3,100,300,Credit Card,36,23,4.4,Bandra,Delivery
ORD0326,09-04-2025,08:00:00,Pasta Alfredo,2,220,440,UPI,,18,,Powai,Dine-in
ORD0327,01-03-2025,21:00:00,Mango Shake,2,110,220,Credit Card,21,17,3.9,Malad,Delivery
ORD0328,04-03-2025,12:00:00,Paneer Tikka,1,200,200,Wallet,,17,3.9,Powai,Takeaway
ORD0329,03-04-2025,17:00:00,Chicken Biryani,2,300,600,Credit Card,50,15,,Andheri,Delivery
ORD0330,01-02-2025,10:00:00,Mango Shake,1,110,110,Credit Card,44,10,4.9,Thane,Delivery
ORD0331,10-02-2025,07:00:00,Spring Rolls,3,150,450,Credit Card,41,12,3.2,Thane,Delivery
ORD0332,17-01-2025,11:00:00,Pizza Margherita,1,250,250,UPI,51,24,4,Colaba,Delivery
ORD0333,26-03-2025,19:00:00,Mango Shake,1,110,110,Cash,29,17,3,Thane,Takeaway
ORD0334,06-04-2025,01:00:00,Chicken Biryani,1,300,300,Wallet,52,18,,Colaba,Delivery
ORD0335,17-03-2025,00:00:00,Veg Burger,1,120,120,Credit Card,45,15,3.6,Andheri,Dine-in
ORD0336,07-02-2025,06:00:00,Veg Burger,2,120,240,Cash,,23,4.4,Bandra,Takeaway
ORD0337,15-01-2025,01:00:00,Pizza Margherita,2,250,500,Wallet,59,20,3.2,Malad,Takeaway
ORD0338,06-01-2025,08:00:00,Pasta Alfredo,2,220,440,Cash,28,16,4.2,Andheri,Takeaway
ORD0339,10-02-2025,17:00:00,Choco Lava Cake,2,100,200,Credit Card,47,23,4.6,Thane,Delivery
ORD0340,20-04-2025,06:00:00,Chicken Biryani,3,300,900,Wallet,39,13,4.2,Powai,Delivery
ORD0341,22-01-2025,02:00:00,Mango Shake,3,110,330,Credit Card,33,20,4.4,Powai,Dine-in
ORD0342,12-01-2025,22:00:00,Tandoori Chicken,1,320,320,UPI,44,22,,Colaba,Dine-in
ORD0343,24-04-2025,18:00:00,Spring Rolls,3,150,450,Credit Card,55,22,3.4,Bandra,Takeaway
ORD0344,28-04-2025,20:00:00,Mango Shake,3,110,330,Credit Card,,12,3.3,Colaba,Delivery
ORD0345,10-03-2025,17:00:00,Pasta Alfredo,3,220,660,Credit Card,41,14,5,Andheri,Delivery
ORD0346,14-04-2025,02:00:00,Choco Lava Cake,2,100,200,UPI,54,22,3.1,Powai,Delivery
ORD0347,03-03-2025,14:00:00,Spring Rolls,1,150,150,Credit Card,26,21,3.3,Powai,Delivery
ORD0348,25-03-2025,23:00:00,Veg Burger,1,120,120,UPI,,13,4.5,Colaba,Dine-in
ORD0349,20-01-2025,23:00:00,Tandoori Chicken,2,320,640,Credit Card,51,18,3.9,Colaba,Dine-in
ORD0350,26-04-2025,01:00:00,Veg Burger,2,120,240,UPI,34,11,4.6,Andheri,Delivery
ORD0351,08-02-2025,09:00:00,Spring Rolls,3,150,450,Credit Card,31,12,4.2,Andheri,Dine-in
ORD0352,09-02-2025,20:00:00,Spring Rolls,3,150,450,UPI,52,12,4.6,Powai,Takeaway
ORD0353,09-04-2025,15:00:00,Mango Shake,2,110,220,Cash,42,19,3.5,Colaba,Delivery
ORD0354,18-03-2025,01:00:00,Spring Rolls,3,150,450,Wallet,,14,4.7,Thane,Delivery
ORD0355,18-04-2025,08:00:00,Tandoori Chicken,2,320,640,Cash,33,17,4.2,Powai,Dine-in
ORD0356,24-03-2025,01:00:00,Cold Coffee,3,90,270,Credit Card,,15,4.3,Thane,Delivery
ORD0357,29-03-2025,01:00:00,Cold Coffee,3,90,270,Credit Card,56,14,3.7,Andheri,Takeaway
ORD0358,09-02-2025,11:00:00,Paneer Tikka,1,200,200,Wallet,42,24,3.5,Bandra,Dine-in
ORD0359,10-01-2025,02:00:00,Cold Coffee,2,90,180,Credit Card,,23,3.7,Colaba,Delivery
ORD0360,02-04-2025,09:00:00,Spring Rolls,2,150,300,UPI,20,14,3.5,Bandra,Takeaway
ORD0361,12-02-2025,11:00:00,Cold Coffee,1,90,90,UPI,39,21,3.1,Andheri,Dine-in
ORD0362,06-02-2025,14:00:00,Pasta Alfredo,1,220,220,Wallet,31,14,4.6,Thane,Delivery
ORD0363,29-04-2025,11:00:00,Veg Burger,3,120,360,UPI,34,15,3.4,Bandra,Takeaway
ORD0364,01-03-2025,19:00:00,Paneer Tikka,2,200,400,Cash,,23,3.1,Andheri,Delivery
ORD0365,06-02-2025,19:00:00,Paneer Tikka,2,200,400,Cash,48,10,3.2,Malad,Dine-in
ORD0366,10-03-2025,04:00:00,Pizza Margherita,1,250,250,UPI,24,10,4,Bandra,Delivery
ORD0367,18-03-2025,11:00:00,Pizza Margherita,2,250,500,UPI,39,14,4,Malad,Delivery
ORD0368,12-02-2025,01:00:00,Tandoori Chicken,1,320,320,Credit Card,48,18,,Malad,Delivery
ORD0369,08-02-2025,23:00:00,Cold Coffee,3,90,270,Credit Card,42,21,4.1,Thane,Takeaway
ORD0370,23-01-2025,12:00:00,Chicken Biryani,2,300,600,Wallet,27,11,3.4,Powai,Takeaway
ORD0371,28-04-2025,07:00:00,Cold Coffee,1,90,90,Credit Card,51,15,4.7,Powai,Delivery
ORD0372,26-03-2025,14:00:00,Spring Rolls,2,150,300,Wallet,20,16,5,Malad,Delivery
ORD0373,12-02-2025,09:00:00,Mango Shake,2,110,220,Cash,37,10,,Thane,Delivery
ORD0374,26-01-2025,07:00:00,Cold Coffee,3,90,270,UPI,59,10,3.1,Andheri,Takeaway
ORD0375,12-03-2025,13:00:00,Choco Lava Cake,1,100,100,Cash,20,12,4.9,Andheri,Delivery
ORD0376,14-01-2025,20:00:00,Tandoori Chicken,1,320,320,Cash,,18,3.2,Thane,Dine-in
ORD0377,01-04-2025,01:00:00,Spring Rolls,2,150,300,UPI,25,24,,Powai,Delivery
ORD0378,13-03-2025,00:00:00,Pizza Margherita,1,250,250,UPI,,18,,Andheri,Dine-in
ORD0379,17-02-2025,12:00:00,Mango Shake,1,110,110,UPI,32,24,4.5,Colaba,Takeaway
ORD0380,08-03-2025,01:00:00,Spring Rolls,1,150,150,Credit Card,57,23,4.9,Thane,Dine-in
ORD0381,19-01-2025,05:00:00,Pasta Alfredo,2,220,440,Credit Card,37,22,,Colaba,Delivery
ORD0382,14-04-2025,22:00:00,Mango Shake,3,110,330,Credit Card,,22,4.6,Colaba,Delivery
ORD0383,28-03-2025,21:00:00,Veg Burger,3,120,360,UPI,44,14,3.6,Thane,Delivery
ORD0384,16-03-2025,06:00:00,Cold Coffee,3,90,270,Credit Card,40,12,3.8,Colaba,Delivery
ORD0385,29-03-2025,00:00:00,Veg Burger,1,120,120,Wallet,51,10,,Powai,Delivery
ORD0386,04-02-2025,11:00:00,Mango Shake,2,110,220,Wallet,45,20,4.2,Powai,Delivery
ORD0387,19-04-2025,13:00:00,Spring Rolls,2,150,300,Wallet,21,23,,Malad,Takeaway
ORD0388,09-01-2025,02:00:00,Spring Rolls,1,150,150,Cash,,19,4.9,Malad,Delivery
ORD0389,06-03-2025,05:00:00,Pizza Margherita,1,250,250,Wallet,48,19,3.2,Andheri,Dine-in
ORD0390,05-01-2025,01:00:00,Pizza Margherita,1,250,250,UPI,34,21,4,Thane,Dine-in
ORD0391,12-02-2025,15:00:00,Tandoori Chicken,3,320,960,Wallet,25,23,4.4,Thane,Delivery
ORD0392,12-02-2025,12:00:00,Pizza Margherita,1,250,250,Cash,42,20,3,Powai,Delivery
ORD0393,16-02-2025,20:00:00,Cold Coffee,3,90,270,UPI,44,13,4.9,Bandra,Delivery
ORD0394,15-01-2025,03:00:00,Tandoori Chicken,1,320,320,Credit Card,,22,3.7,Colaba,Delivery
ORD0395,03-02-2025,13:00:00,Cold Coffee,1,90,90,Wallet,23,14,,Bandra,Delivery
ORD0396,21-02-2025,13:00:00,Paneer Tikka,3,200,600,Cash,48,24,4.1,Thane,Delivery
ORD0397,08-01-2025,15:00:00,Pizza Margherita,2,250,500,UPI,55,23,4.4,Malad,Dine-in
ORD0398,18-02-2025,12:00:00,Tandoori Chicken,2,320,640,Cash,,18,,Bandra,Delivery
ORD0399,03-04-2025,10:00:00,Tandoori Chicken,3,320,960,Wallet,50,21,,Malad,Takeaway
