Order_ID,Order_Date,Order_Time,Item_Name,Quantity,Item_Price,Total_Amount,Payment_Mode,Delivery_Time(min),Prep_Time(min),Rating,Area,Order_Type
ORD0400,14-03-2025,06:00:00,Spring Rolls,1,150,150,Cash,50,16,,Andheri,Takeaway
ORD0401,03-03-2025,23:00:00,Tandoori Chicken,1,320,320,UPI,55,13,4,Colaba,Takeaway
ORD0402,07-01-2025,21:00:00,Pasta Alfredo,1,220,220,UPI,32,16,4.3,Colaba,Dine-in
ORD0403,21-01-2025,21:00:00,Spring Rolls,1,150,150,Credit Card,45,18,4.3,Malad,Dine-in
ORD0404,28-03-2025,09:00:00,Spring Rolls,1,150,150,Credit Card,45,20,4.6,Andheri,Delivery
ORD0405,19-02-2025,23:00:00,Tandoori Chicken,3,320,960,Wallet,,13,3.8,Malad,Delivery
ORD0406,14-03-2025,17:00:00,Mango Shake,3,110,330,Wallet,55,19,3.9,Colaba,Delivery
ORD0407,23-04-2025,04:00:00,Tandoori Chicken,3,320,960,Wallet,54,21,4.7,Bandra,Dine-in
ORD0408,28-04-2025,20:00:00,Paneer Tikka,1,200,200,Credit Card,41,14,4.3,Malad,Delivery
ORD0409,01-04-2025,06:00:00,Cold Coffee,3,90,270,Credit Card,29,18,3.8,Powai,Delivery
ORD0410,26-02-2025,01:00:00,Pasta Alfredo,3,220,660,Cash,26,14,4.4,Colaba,Delivery
ORD0411,11-02-2025,21:00:00,Spring Rolls,1,150,150,Wallet,58,18,4.4,Thane,Delivery
ORD0412,12-04-2025,23:00:00,Tandoori Chicken,2,320,640,Credit Card,,12,4.2,Colaba,Delivery
ORD0413,11-04-2025,09:00:00,Paneer Tikka,3,200,600,UPI,55,17,4.3,Colaba,Delivery
ORD0414,05-02-2025,02:00:00,Pasta Alfredo,1,220,220,Credit Card,27,10,3.5,Bandra,Delivery
ORD0415,10-02-2025,06:00:00,Cold Coffee,1,90,90,Credit Card,21,21,4.6,Powai,Takeaway
ORD0416,27-01-2025,20:00:00,Mango Shake,2,110,220,UPI,27,11,4.4,Andheri,Takeaway
ORD0417,13-02-2025,02:00:00,Choco Lava Cake,2,100,200,Wallet,,15,3.1,Powai,Delivery
ORD0418,13-02-2025,01:00:00,Tandoori Chicken,2,320,640,UPI,36,12,4.5,Malad,Delivery
ORD0419,30-01-2025,19:00:00,Choco Lava Cake,2,100,200,UPI,,21,,Powai,Dine-in
ORD0420,27-02-2025,03:00:00,Mango Shake,1,110,110,UPI,32,22,4.4,Colaba,Delivery
ORD0421,24-02-2025,15:00:00,Tandoori Chicken,2,320,640,UPI,49,18,4.6,Malad,Dine-in
ORD0422,12-01-2025,16:00:00,Pizza Margherita,3,250,750,Wallet,,23,3.5,Powai,Dine-in
ORD0423,01-04-2025,18:00:00,Paneer Tikka,2,200,400,Wallet,24,13,4.9,Powai,Delivery
ORD0424,17-04-2025,00:00:00,Chicken Biryani,1,300,300,Wallet,49,14,3.2,Thane,Delivery
ORD0425,22-01-2025,17:00:00,Cold Coffee,3,90,270,Wallet,51,10,4.2,Powai,Dine-in
ORD0426,16-03-2025,05:00:00,Spring Rolls,2,150,300,Cash,33,13,3.6,Malad,Delivery
ORD0427,23-04-2025,12:00:00,Tandoori Chicken,2,320,640,Cash,40,11,4.9,Malad,Delivery
ORD0428,13-03-2025,00:00:00,Choco Lava Cake,3,100,300,Wallet,22,13,3.6,Bandra,Delivery
ORD0429,26-01-2025,03:00:00,Spring Rolls,2,150,300,UPI,25,12,4.6,Malad,Delivery
ORD0430,15-01-2025,21:00:00,Spring Rolls,1,150,150,UPI,31,24,3.8,Andheri,Delivery
ORD0431,07-02-2025,17:00:00,Paneer Tikka,1,200,200,Cash,,12,4.3,Powai,Delivery
ORD0432,15-04-2025,13:00:00,Mango Shake,2,110,220,UPI,22,16,3.6,Andheri,Delivery
ORD0433,13-03-2025,14:00:00,Mango Shake,1,110,110,Credit Card,54,11,3.3,Malad,Delivery
ORD0434,04-02-2025,17:00:00,Choco Lava Cake,2,100,200,Cash,39,11,4.3,Malad,Delivery
ORD0435,25-01-2025,01:00:00,Chicken Biryani,1,300,300,UPI,52,13,4.2,Colaba,Delivery
ORD0436,05-03-2025,13:00:00,Cold Coffee,2,90,180,UPI,22,12,3.8,Colaba,Delivery
ORD0437,25-01-2025,12:00:00,Tandoori Chicken,1,320,320,UPI,53,17,4,Andheri,Dine-in
ORD0438,08-03-2025,14:00:00,Veg Burger,1,120,120,Credit Card,31,21,3.6,Andheri,Delivery
ORD0439,18-03-2025,19:00:00,Spring Rolls,2,150,300,UPI,48,21,4.7,Andheri,Delivery
ORD0440,01-02-2025,10:00:00,Mango Shake,2,110,220,Credit Card,21,21,3.7,Thane,Delivery
ORD0441,31-01-2025,18:00:00,Choco Lava Cake,1,100,100,Wallet,38,11,3.9,Malad,Dine-in
ORD0442,02-01-2025,10:00:00,Tandoori Chicken,2,320,640,Cash,50,17,3.6,Bandra,Delivery
ORD0443,27-03-2025,18:00:00,Chicken Biryani,1,300,300,Credit Card,54,14,3.2,Colaba,Delivery
ORD0444,02-03-2025,13:00:00,Tandoori Chicken,3,320,960,Wallet,26,21,4.2,Thane,Dine-in
ORD0445,04-01-2025,06:00:00,Chicken Biryani,1,300,300,UPI,56,16,3.4,Powai,Dine-in
ORD0446,02-04-2025,19:00:00,Tandoori Chicken,2,320,640,Cash,,16,,Colaba,Delivery
ORD0447,19-02-2025,04:00:00,Cold Coffee,3,90,270,Wallet,54,16,4.1,Malad,Dine-in
ORD0448,26-03-2025,13:00:00,Mango Shake,3,110,330,UPI,56,22,4.5,Bandra,Delivery
ORD0449,24-02-2025,01:00:00,Pasta Alfredo,2,220,440,UPI,46,14,3,Colaba,Delivery
ORD0450,19-03-2025,20:00:00,Mango Shake,2,110,220,Cash,42,19,3.4,Thane,Dine-in
ORD0451,05-01-2025,00:00:00,Choco Lava Cake,1,100,100,Cash,40,19,3.5,Bandra,Takeaway
ORD0452,25-03-2025,20:00:00,Paneer Tikka,2,200,400,UPI,56,22,,Colaba,Delivery
ORD0453,01-02-2025,03:00:00,Paneer Tikka,1,200,200,Wallet,,12,3.5,Bandra,Delivery
ORD0454,11-01-2025,20:00:00,Tandoori Chicken,3,320,960,Credit Card,,14,4,Colaba,Delivery
ORD0455,08-03-2025,01:00:00,Chicken Biryani,2,300,600,UPI,,17,4.6,Thane,Delivery
ORD0456,02-04-2025,19:00:00,Pasta Alfredo,1,220,220,UPI,57,19,4.6,Powai,Delivery
ORD0457,13-01-2025,16:00:00,Spring Rolls,1,150,150,Cash,36,17,3.6,Colaba,Takeaway
ORD0458,01-01-2025,01:00:00,Pasta Alfredo,1,220,220,UPI,52,19,4.9,Bandra,Dine-in
ORD0459,01-03-2025,07:00:00,Veg Burger,1,120,120,Wallet,47,20,4,Powai,Dine-in
ORD0460,08-01-2025,21:00:00,Cold Coffee,1,90,90,Wallet,34,10,3.1,Andheri,Delivery
ORD0461,28-03-2025,12:00:00,Pasta Alfredo,3,220,660,Credit Card,24,21,4,Thane,Delivery
ORD0462,10-04-2025,07:00:00,Paneer Tikka,1,200,200,Wallet,27,18,4.5,Andheri,Dine-in
ORD0463,01-01-2025,12:00:00,Cold Coffee,3,90,270,UPI,,17,3.2,Colaba,Delivery
ORD0464,17-01-2025,04:00:00,Pasta Alfredo,1,220,220,Credit Card,59,19,3.9,Colaba,Dine-in
ORD0465,09-04-2025,10:00:00,Pizza Margherita,3,250,750,Cash,38,16,4.6,Colaba,Delivery
ORD0466,20-02-2025,10:00:00,Chicken Biryani,2,300,600,Wallet,24,14,,Colaba,Delivery
ORD0467,03-04-2025,21:00:00,Chicken Biryani,2,300,600,Credit Card,57,24,,Powai,Delivery
ORD0468,05-04-2025,15:00:00,Choco Lava Cake,1,100,100,Credit Card,50,17,4.5,Malad,Delivery
ORD0469,25-01-2025,08:00:00,Cold Coffee,2,90,180,Credit Card,34,11,3,Colaba,Dine-in
ORD0470,05-02-2025,03:00:00,Paneer Tikka,2,200,400,Cash,44,19,4,Thane,Delivery
ORD0471,23-04-2025,09:00:00,Mango Shake,1,110,110,Cash,55,21,3.9,Andheri,Takeaway
ORD0472,02-01-2025,21:00:00,Cold Coffee,1,90,90,UPI,51,24,4,Andheri,Dine-in
ORD0473,01-02-2025,01:00:00,Paneer Tikka,3,200,600,Cash,29,24,,Bandra,Delivery
ORD0474,17-01-2025,07:00:00,Chicken Biryani,2,300,600,UPI,28,18,3.8,Thane,Dine-in
ORD0475,18-03-2025,17:00:00,Mango Shake,2,110,220,Credit Card,49,13,3.2,Bandra,Takeaway
ORD0476,01-02-2025,18:00:00,Tandoori Chicken,2,320,640,Wallet,,10,4.3,Andheri,Delivery
ORD0477,08-04-2025,22:00:00,Paneer Tikka,3,200,600,Wallet,31,18,4.1,Bandra,Delivery
ORD0478,21-01-2025,12:00:00,Paneer Tikka,2,200,400,UPI,40,23,4.7,Thane,Delivery
ORD0479,13-04-2025,13:00:00,Pizza Margherita,3,250,750,Credit Card,42,21,3.1,Bandra,Dine-in
ORD0480,26-03-2025,21:00:00,Pasta Alfredo,3,220,660,Cash,44,15,4.1,Bandra,Delivery
ORD0481,13-01-2025,17:00:00,Paneer Tikka,2,200,400,UPI,48,14,4.5,Thane,Takeaway
ORD0482,27-01-2025,17:00:00,Pizza Margherita,3,250,750,Credit Card,,24,4,Thane,Delivery
ORD0483,28-03-2025,11:00:00,Spring Rolls,1,150,150,UPI,41,20,,Andheri,Delivery
ORD0484,06-02-2025,00:00:00,Paneer Tikka,3,200,600,Cash,38,16,4.4,Andheri,Takeaway
ORD0485,08-02-2025,11:00:00,Cold Coffee,3,90,270,Credit Card,44,14,3.3,Colaba,Delivery
ORD0486,15-04-2025,15:00:00,Cold Coffee,1,90,90,Cash,24,12,5,Bandra,Delivery
ORD0487,13-04-2025,02:00:00,Pasta Alfredo,2,220,440,Cash,53,20,3.6,Bandra,Delivery
ORD0488,21-01-2025,13:00:00,Cold Coffee,3,90,270,Cash,46,20,4.4,Bandra,Delivery
ORD0489,21-04-2025,12:00:00,Paneer Tikka,1,200,200,Wallet,55,15,4.7,Andheri,Delivery
ORD0490,27-02-2025,21:00:00,Chicken Biryani,1,300,300,Cash,33,23,4.5,Andheri,Delivery
ORD0491,22-02-2025,19:00:00,Choco Lava Cake,3,100,300,Credit Card,35,12,4.7,Powai,Dine-in
ORD0492,10-03-2025,23:00:00,Paneer Tikka,3,200,600,Cash,56,19,3.7,Thane,Delivery
ORD0493,04-01-2025,19:00:00,Tandoori Chicken,2,320,640,Cash,43,15,4.2,Andheri,Delivery
ORD0494,06-02-2025,05:00:00,Tandoori Chicken,1,320,320,UPI,59,16,3,Andheri,Takeaway
ORD0495,07-02-2025,13:00:00,Paneer Tikka,1,200,200,UPI,39,10,4.2,Andheri,Delivery
ORD0496,04-01-2025,13:00:00,Mango Shake,3,110,330,Credit Card,43,14,4.2,Andheri,Delivery
ORD0497,24-02-2025,19:00:00,Cold Coffee,2,90,180,UPI,43,11,4.2,Malad,Delivery
ORD0498,19-01-2025,18:00:00,Paneer Tikka,1,200,200,Credit Card,38,15,4.4,Andheri,Delivery
ORD0499,16-03-2025,05:00:00,Spring Rolls,1,150,150,Cash,,24,4.7,Colaba,Takeaway
ORD0500,19-01-2025,15:00:00,Pasta Alfredo,1,220,220,Credit Card,55,23,3.7,Powai,Delivery
ORD0501,24-02-2025,00:00:00,Tandoori Chicken,2,320,640,Credit Card,47,20,4.5,Powai,Delivery
ORD0502,26-02-2025,21:00:00,Mango Shake,1,110,110,UPI,52,10,4.3,Bandra,Delivery
ORD0503,20-01-2025,15:00:00,Cold Coffee,3,90,270,Cash,46,24,3.8,Malad,Takeaway
ORD0504,18-03-2025,10:00:00,Choco Lava Cake,3,100,300,Cash,28,19,4.2,Malad,Dine-in
ORD0505,25-04-2025,09:00:00,Paneer Tikka,2,200,400,UPI,22,22,4.4,Colaba,Takeaway
ORD0506,03-04-2025,21:00:00,Chicken Biryani,1,300,300,Credit Card,25,10,,Thane,Delivery
ORD0507,18-04-2025,18:00:00,Choco Lava Cake,1,100,100,Wallet,,12,3.5,Andheri,Delivery
ORD0508,15-02-2025,18:00:00,Cold Coffee,1,90,90,Cash,48,14,4,Malad,Takeaway
ORD0509,21-01-2025,09:00:00,Veg Burger,1,120,120,Credit Card,55,15,4.3,Colaba,Dine-in
ORD0510,12-04-2025,06:00:00,Choco Lava Cake,2,100,200,Credit Card,54,10,4.6,Bandra,Delivery
ORD0511,09-04-2025,05:00:00,Tandoori Chicken,1,320,320,Cash,50,13,4.3,Colaba,Delivery
ORD0512,05-02-2025,20:00:00,Paneer Tikka,2,200,400,Credit Card,,17,3.1,Powai,Delivery
ORD0513,30-01-2025,21:00:00,Paneer Tikka,3,200,600,Cash,54,16,4.8,Malad,Dine-in
ORD0514,29-04-2025,09:00:00,Pizza Margherita,2,250,500,UPI,,24,3.9,Andheri,Dine-in
ORD0515,17-03-2025,05:00:00,Choco Lava Cake,1,100,100,Wallet,55,17,3.1,Powai,Dine-in
ORD0516,22-03-2025,10:00:00,Chicken Biryani,1,300,300,Cash,,14,,Thane,Dine-in
ORD0517,08-03-2025,17:00:00,Veg Burger,1,120,120,Cash,46,16,3.2,Bandra,Delivery
ORD0518,15-01-2025,17:00:00,Pizza Margherita,3,250,750,UPI,39,17,4.1,Powai,Dine-in
ORD0519,11-03-2025,20:00:00,Paneer Tikka,2,200,400,Credit Card,,19,3.8,Andheri,Delivery
ORD0520,14-01-2025,04:00:00,Mango Shake,2,110,220,UPI,40,11,3.3,Powai,Delivery
ORD0521,27-03-2025,04:00:00,Mango Shake,1,110,110,Cash,38,12,4.9,Malad,Delivery
ORD0522,12-01-2025,08:00:00,Pizza Margherita,1,250,250,Wallet,23,24,3.5,Bandra,Takeaway
ORD0523,11-03-2025,21:00:00,Pasta Alfredo,3,220,660,Credit Card,52,10,5,Thane,Dine-in
ORD0524,01-03-2025,01:00:00,Veg Burger,2,120,240,Credit Card,58,15,,Colaba,Delivery
ORD0525,18-02-2025,16:00:00,Pasta Alfredo,2,220,440,Wallet,25,23,3.9,Thane,Delivery
ORD0526,05-03-2025,09:00:00,Spring Rolls,1,150,150,Cash,,14,4.9,Powai,Delivery
ORD0527,21-04-2025,01:00:00,Mango Shake,2,110,220,Credit Card,,11,4.7,Colaba,Delivery
ORD0528,20-02-2025,06:00:00,Pizza Margherita,2,250,500,Credit Card,31,17,4.6,Powai,Delivery
ORD0529,07-02-2025,09:00:00,Mango Shake,3,110,330,Credit Card,51,16,,Bandra,Delivery
ORD0530,21-01-2025,19:00:00,Veg Burger,2,120,240,Credit Card,23,23,4.5,Malad,Delivery
ORD0531,15-01-2025,23:00:00,Veg Burger,1,120,120,Wallet,34,15,3.3,Bandra,Delivery
ORD0532,14-01-2025,08:00:00,Tandoori Chicken,2,320,640,Credit Card,,21,4.5,Thane,Delivery
ORD0533,03-03-2025,01:00:00,Choco Lava Cake,1,100,100,UPI,22,17,3.6,Colaba,Delivery
ORD0534,11-02-2025,19:00:00,Chicken Biryani,3,300,900,Wallet,25,16,4.3,Thane,Delivery
ORD0535,29-03-2025,17:00:00,Spring Rolls,3,150,450,Wallet,38,14,,Bandra,Dine-in
ORD0536,20-02-2025,10:00:00,Choco Lava Cake,2,100,200,UPI,,17,3.6,Powai,Delivery
ORD0537,01-04-2025,08:00:00,Chicken Biryani,1,300,300,UPI,40,17,4.6,Powai,Takeaway
ORD0538,16-02-2025,14:00:00,Choco Lava Cake,2,100,200,Wallet,59,11,3.3,Powai,Delivery
ORD0539,24-03-2025,05:00:00,Chicken Biryani,2,300,600,Wallet,26,12,,Malad,Delivery
ORD0540,18-04-2025,02:00:00,Spring Rolls,3,150,450,Credit Card,59,15,3.3,Bandra,Delivery
ORD0541,01-01-2025,22:00:00,Pasta Alfredo,1,220,220,UPI,51,21,4.6,Malad,Takeaway
ORD0542,10-04-2025,03:00:00,Cold Coffee,2,90,180,Cash,25,23,3.2,Thane,Delivery
ORD0543,01-02-2025,08:00:00,Tandoori Chicken,3,320,960,Cash,,23,3.6,Malad,Delivery
ORD0544,01-01-2025,12:00:00,Choco Lava Cake,3,100,300,Credit Card,40,23,,Andheri,Dine-in
ORD0545,13-01-2025,01:00:00,Choco Lava Cake,2,100,200,Wallet,50,20,3.3,Malad,Delivery
ORD0546,27-01-2025,04:00:00,Pasta Alfredo,1,220,220,Cash,22,10,3.1,Colaba,Dine-in
ORD0547,20-01-2025,01:00:00,Chicken Biryani,2,300,600,Wallet,24,12,3.4,Thane,Delivery
ORD0548,02-04-2025,08:00:00,Mango Shake,2,110,220,UPI,25,12,4.5,Andheri,Delivery
ORD0549,11-01-2025,01:00:00,Choco Lava Cake,3,100,300,Credit Card,,21,3.9,Bandra,Takeaway
ORD0550,25-03-2025,23:00:00,Chicken Biryani,2,300,600,Cash,41,12,,Andheri,Delivery
ORD0551,16-03-2025,15:00:00,Tandoori Chicken,1,320,320,Wallet,47,17,3.2,Malad,Delivery
ORD0552,02-02-2025,20:00:00,Cold Coffee,3,90,270,UPI,53,18,4.5,Bandra,Delivery
ORD0553,22-03-2025,10:00:00,Spring Rolls,1,150,150,Credit Card,42,15,4.5,Andheri,Delivery
ORD0554,17-04-2025,10:00:00,Tandoori Chicken,2,320,640,Wallet,34,20,4.3,Colaba,Delivery
ORD0555,24-03-2025,15:00:00,Tandoori Chicken,2,320,640,Wallet,21,12,4.4,Bandra,Dine-in
ORD0556,28-01-2025,14:00:00,Paneer Tikka,3,200,600,Wallet,,15,4.7,Colaba,Delivery
ORD0557,01-01-2025,07:00:00,Pasta Alfredo,3,220,660,Cash,42,24,3.7,Powai,Takeaway
ORD0558,27-02-2025,14:00:00,Choco Lava Cake,2,100,200,UPI,34,24,3.1,Colaba,Delivery
ORD0559,26-02-2025,20:00:00,Pasta Alfredo,1,220,220,Cash,33,13,4.7,Andheri,Delivery
ORD0560,08-02-2025,08:00:00,Choco Lava Cake,3,100,300,Wallet,,21,4.3,Thane,Delivery
ORD0561,22-03-2025,18:00:00,Cold Coffee,1,90,90,Wallet,,15,4.3,Colaba,Delivery
ORD0562,23-01-2025,01:00:00,Veg Burger,2,120,240,Wallet,57,23,4.7,Malad,Delivery
ORD0563,12-03-2025,02:00:00,Tandoori Chicken,3,320,960,UPI,49,24,3.2,Bandra,Takeaway
ORD0564,24-03-2025,16:00:00,Chicken Biryani,1,300,300,UPI,,17,4.5,Colaba,Delivery
ORD0565,26-01-2025,05:00:00,Cold Coffee,3,90,270,UPI,,15,4.7,Thane,Delivery
ORD0566,23-03-2025,13:00:00,Paneer Tikka,3,200,600,Cash,22,19,4.4,Powai,Takeaway
ORD0567,28-01-2025,19:00:00,Spring Rolls,1,150,150,Wallet,,16,4.2,Malad,Dine-in
ORD0568,13-03-2025,22:00:00,Spring Rolls,1,150,150,Wallet,38,24,3.9,Thane,Delivery
ORD0569,29-04-2025,05:00:00,Paneer Tikka,1,200,200,Cash,55,17,3.5,Powai,Takeaway
ORD0570,09-01-2025,00:00:00,Choco Lava Cake,1,100,100,Wallet,33,20,3.1,Thane,Dine-in
ORD0571,14-04-2025,13:00:00,Pizza Margherita,2,250,500,UPI,23,20,4.8,Thane,Dine-in
ORD0572,08-01-2025,01:00:00,Cold Coffee,1,90,90,Cash,41,18,,Malad,Delivery
ORD0573,29-04-2025,22:00:00,Mango Shake,1,110,110,Credit Card,,23,4.6,Powai,Delivery
ORD0574,30-01-2025,11:00:00,Mango Shake,3,110,330,Cash,,20,5,Powai,Takeaway
ORD0575,19-02-2025,20:00:00,Mango Shake,3,110,330,Credit Card,40,14,3.5,Malad,Delivery
ORD0576,10-04-2025,02:00:00,Mango Shake,1,110,110,UPI,,14,3.2,Colaba,Dine-in
ORD0577,01-03-2025,08:00:00,Choco Lava Cake,3,100,300,Cash,36,11,4.8,Powai,Dine-in
ORD0578,05-03-2025,07:00:00,Cold Coffee,1,90,90,UPI,42,24,3.2,Thane,Delivery
ORD0579,23-02-2025,11:00:00,Veg Burger,2,120,240,UPI,,24,3.3,Colaba,Delivery
ORD0580,19-01-2025,19:00:00,Choco Lava Cake,1,100,100,UPI,41,17,4.9,Thane,Delivery
ORD0581,07-02-2025,19:00:00,Paneer Tikka,1,200,200,Cash,48,12,3.5,Colaba,Delivery
ORD0582,11-03-2025,03:00:00,Mango Shake,2,110,220,Credit Card,31,22,4.9,Powai,Dine-in
ORD0583,17-04-2025,01:00:00,Paneer Tikka,2,200,400,Credit Card,46,16,5,Thane,Dine-in
ORD0584,12-03-2025,22:00:00,Veg Burger,2,120,240,UPI,25,15,3.5,Powai,Dine-in
ORD0585,17-01-2025,11:00:00,Spring Rolls,2,150,300,Cash,,19,,Malad,Delivery
ORD0586,27-01-2025,07:00:00,Chicken Biryani,3,300,900,UPI,20,18,3.7,Powai,Dine-in
ORD0587,22-04-2025,02:00:00,Pasta Alfredo,2,220,440,Credit Card,54,22,3.9,Powai,Delivery
ORD0588,18-02-2025,12:00:00,Veg Burger,1,120,120,Wallet,57,10,3,Thane,Delivery
ORD0589,02-03-2025,07:00:00,Paneer Tikka,3,200,600,Cash,39,21,3.6,Powai,Delivery
ORD0590,08-02-2025,20:00:00,Tandoori Chicken,1,320,320,Credit Card,28,17,3.2,Andheri,Delivery
ORD0591,10-02-2025,16:00:00,Pasta Alfredo,1,220,220,Credit Card,,12,4.8,Malad,Takeaway
ORD0592,24-02-2025,08:00:00,Pasta Alfredo,3,220,660,UPI,32,20,3.1,Andheri,Dine-in
ORD0593,11-01-2025,12:00:00,Tandoori Chicken,3,320,960,Wallet,20,17,3.8,Malad,Delivery
ORD0594,16-03-2025,07:00:00,Mango Shake,1,110,110,Credit Card,31,22,3.6,Colaba,Dine-in
ORD0595,14-02-2025,06:00:00,Tandoori Chicken,2,320,640,UPI,24,17,4.7,Malad,Delivery
ORD0596,15-02-2025,22:00:00,Mango Shake,2,110,220,Credit Card,42,10,4.2,Malad,Takeaway
ORD0597,22-03-2025,17:00:00,Chicken Biryani,2,300,600,Credit Card,23,23,4.6,Powai,Dine-in
ORD0598,05-02-2025,17:00:00,Spring Rolls,1,150,150,UPI,,12,,Malad,Delivery
ORD0599,20-04-2025,07:00:00,Choco Lava Cake,1,100,100,UPI,52,21,3.2,Powai,Delivery
