Order_ID,Order_Date,Order_Time,Item_Name,Quantity,Item_Price,Total_Amount,Payment_Mode,Delivery_Time(min),Prep_Time(min),Rating,Area,Order_Type
ORD0600,15-01-2025,08:00:00,Tandoori Chicken,3,320,960,Credit Card,21,24,4.3,Andheri,Takeaway
ORD0601,14-03-2025,01:00:00,Tandoori Chicken,3,320,960,Cash,30,22,3,Andheri,Takeaway
ORD0602,22-03-2025,18:00:00,Cold Coffee,2,90,180,Credit Card,28,18,,Bandra,Delivery
ORD0603,08-02-2025,02:00:00,Veg Burger,2,120,240,Credit Card,46,14,4.8,Colaba,Delivery
ORD0604,07-02-2025,02:00:00,Chicken Biryani,2,300,600,Cash,59,11,3,Bandra,Delivery
ORD0605,12-01-2025,02:00:00,Pizza Margherita,3,250,750,Cash,20,16,4.2,Bandra,Delivery
ORD0606,30-03-2025,04:00:00,Chicken Biryani,1,300,300,Wallet,50,18,4.5,Bandra,Dine-in
ORD0607,07-02-2025,20:00:00,Cold Coffee,2,90,180,Wallet,37,13,4.3,Andheri,Delivery
ORD0608,28-04-2025,08:00:00,Veg Burger,1,120,120,Credit Card,,15,,Thane,Delivery
ORD0609,30-01-2025,11:00:00,Pizza Margherita,2,250,500,UPI,51,12,,Powai,Delivery
ORD0610,07-03-2025,11:00:00,Cold Coffee,3,90,270,Credit Card,42,17,4.8,Powai,Takeaway
ORD0611,01-02-2025,21:00:00,Mango Shake,1,110,110,Credit Card,43,16,4,Bandra,Delivery
ORD0612,28-01-2025,04:00:00,Mango Shake,3,110,330,Credit Card,23,14,4.8,Colaba,Delivery
ORD0613,05-03-2025,14:00:00,Veg Burger,3,120,360,UPI,48,19,4.3,Thane,Delivery
ORD0614,01-04-2025,02:00:00,Choco Lava Cake,3,100,300,Cash,50,20,3.8,Thane,Dine-in
ORD0615,18-02-2025,16:00:00,Tandoori Chicken,2,320,640,Cash,24,17,3.7,Andheri,Delivery
ORD0616,25-04-2025,23:00:00,Paneer Tikka,2,200,400,Wallet,20,24,4.4,Powai,Delivery
ORD0617,18-04-2025,17:00:00,Chicken Biryani,1,300,300,UPI,49,17,5,Powai,Delivery
ORD0618,07-03-2025,10:00:00,Paneer Tikka,1,200,200,Credit Card,23,19,3.1,Colaba,Dine-in
ORD0619,27-04-2025,10:00:00,Paneer Tikka,3,200,600,Cash,25,20,3.3,Colaba,Delivery
ORD0620,26-04-2025,09:00:00,Veg Burger,1,120,120,Credit Card,,19,,Powai,Dine-in
ORD0621,06-02-2025,09:00:00,Pasta Alfredo,1,220,220,UPI,54,16,3.9,Bandra,Dine-in
ORD0622,18-01-2025,08:00:00,Mango Shake,1,110,110,Credit Card,48,22,4.2,Andheri,Takeaway
ORD0623,25-04-2025,16:00:00,Tandoori Chicken,1,320,320,Wallet,51,15,4.1,Thane,Delivery
ORD0624,06-02-2025,08:00:00,Paneer Tikka,1,200,200,Credit Card,32,11,3.3,Powai,Delivery
ORD0625,22-02-2025,22:00:00,Pizza Margherita,3,250,750,Cash,,12,,Powai,Delivery
ORD0626,11-02-2025,01:00:00,Choco Lava Cake,1,100,100,Wallet,40,23,4.4,Andheri,Delivery
ORD0627,21-01-2025,11:00:00,Chicken Biryani,3,300,900,UPI,58,13,,Thane,Delivery
ORD0628,24-04-2025,00:00:00,Paneer Tikka,3,200,600,Credit Card,,17,5,Colaba,Delivery
ORD0629,13-01-2025,14:00:00,Mango Shake,2,110,220,Credit Card,,20,3.4,Colaba,Dine-in
ORD0630,17-01-2025,02:00:00,Chicken Biryani,2,300,600,Cash,59,15,4.1,Bandra,Delivery
ORD0631,19-01-2025,04:00:00,Tandoori Chicken,3,320,960,Wallet,,14,3.3,Bandra,Dine-in
ORD0632,05-01-2025,16:00:00,Choco Lava Cake,1,100,100,Cash,,13,,Malad,Takeaway
ORD0633,27-04-2025,18:00:00,Chicken Biryani,3,300,900,Wallet,,20,4.8,Colaba,Delivery
ORD0634,11-01-2025,21:00:00,Paneer Tikka,1,200,200,Credit Card,31,15,3.3,Malad,Delivery
ORD0635,11-01-2025,06:00:00,Tandoori Chicken,1,320,320,UPI,,10,4.4,Powai,Delivery
ORD0636,10-02-2025,13:00:00,Tandoori Chicken,2,320,640,Cash,31,15,3.3,Colaba,Delivery
ORD0637,19-01-2025,15:00:00,Cold Coffee,2,90,180,UPI,,24,3.6,Thane,Delivery
ORD0638,09-04-2025,05:00:00,Chicken Biryani,3,300,900,Wallet,,10,,Andheri,Dine-in
ORD0639,02-03-2025,23:00:00,Choco Lava Cake,3,100,300,UPI,34,20,4,Thane,Delivery
ORD0640,24-04-2025,17:00:00,Cold Coffee,1,90,90,Wallet,,12,4.8,Colaba,Dine-in
ORD0641,31-03-2025,17:00:00,Mango Shake,3,110,330,Cash,,24,4.5,Andheri,Takeaway
ORD0642,04-01-2025,06:00:00,Pizza Margherita,1,250,250,Cash,54,24,3.2,Thane,Delivery
ORD0643,25-04-2025,12:00:00,Paneer Tikka,1,200,200,Credit Card,,10,4.7,Malad,Dine-in
ORD0644,05-04-2025,07:00:00,Choco Lava Cake,3,100,300,Credit Card,,24,4.8,Colaba,Delivery
ORD0645,28-02-2025,04:00:00,Tandoori Chicken,1,320,320,Wallet,50,16,3,Colaba,Delivery
ORD0646,05-04-2025,21:00:00,Veg Burger,1,120,120,Cash,41,20,4.7,Powai,Delivery
ORD0647,10-01-2025,09:00:00,Choco Lava Cake,2,100,200,Cash,40,21,4.6,Bandra,Dine-in
ORD0648,24-01-2025,02:00:00,Cold Coffee,2,90,180,Cash,49,24,5,Andheri,Takeaway
ORD0649,23-04-2025,07:00:00,Cold Coffee,2,90,180,UPI,59,16,3,Malad,Delivery
ORD0650,07-03-2025,00:00:00,Cold Coffee,1,90,90,Cash,,14,4.5,Thane,Delivery
ORD0651,06-02-2025,12:00:00,Mango Shake,1,110,110,Wallet,28,24,,Bandra,Takeaway
ORD0652,01-01-2025,03:00:00,Pizza Margherita,3,250,750,Cash,21,24,3.2,Thane,Delivery
ORD0653,09-01-2025,01:00:00,Spring Rolls,2,150,300,UPI,33,13,3.8,Bandra,Delivery
ORD0654,11-04-2025,10:00:00,Tandoori Chicken,3,320,960,Credit Card,27,12,4.3,Thane,Takeaway
ORD0655,17-03-2025,12:00:00,Veg Burger,2,120,240,Credit Card,38,20,4.7,Powai,Delivery
ORD0656,06-03-2025,07:00:00,Chicken Biryani,1,300,300,UPI,53,19,3.5,Malad,Delivery
ORD0657,11-04-2025,01:00:00,Spring Rolls,2,150,300,Credit Card,45,22,,Malad,Delivery
ORD0658,25-02-2025,14:00:00,Veg Burger,3,120,360,Credit Card,53,16,,Bandra,Takeaway
ORD0659,07-03-2025,07:00:00,Chicken Biryani,3,300,900,Credit Card,33,17,3.8,Thane,Delivery
ORD0660,27-01-2025,21:00:00,Tandoori Chicken,1,320,320,Wallet,58,14,,Thane,Delivery
ORD0661,08-02-2025,00:00:00,Cold Coffee,1,90,90,Cash,49,14,3.1,Bandra,Delivery
ORD0662,19-01-2025,20:00:00,Pizza Margherita,3,250,750,UPI,44,15,3.4,Powai,Dine-in
ORD0663,24-02-2025,22:00:00,Chicken Biryani,2,300,600,Cash,29,19,4.6,Thane,Delivery
ORD0664,23-02-2025,19:00:00,Mango Shake,2,110,220,Cash,33,11,4.4,Thane,Takeaway
ORD0665,25-04-2025,20:00:00,Spring Rolls,3,150,450,Wallet,41,23,4,Malad,Delivery
ORD0666,17-03-2025,22:00:00,Pizza Margherita,2,250,500,Wallet,31,16,,Malad,Delivery
ORD0667,31-01-2025,13:00:00,Spring Rolls,2,150,300,Cash,37,17,4.3,Thane,Takeaway
ORD0668,15-03-2025,08:00:00,Mango Shake,1,110,110,UPI,,24,3.2,Malad,Delivery
ORD0669,22-04-2025,17:00:00,Tandoori Chicken,2,320,640,UPI,57,10,,Powai,Delivery
ORD0670,27-03-2025,23:00:00,Paneer Tikka,2,200,400,UPI,,17,3,Andheri,Delivery
ORD0671,09-03-2025,11:00:00,Cold Coffee,1,90,90,Credit Card,48,21,3.2,Thane,Dine-in
ORD0672,05-03-2025,10:00:00,Pizza Margherita,3,250,750,Credit Card,28,20,,Andheri,Delivery
ORD0673,03-02-2025,11:00:00,Choco Lava Cake,2,100,200,Cash,34,12,3.9,Malad,Delivery
ORD0674,18-02-2025,05:00:00,Tandoori Chicken,3,320,960,Credit Card,56,10,4.4,Thane,Delivery
ORD0675,30-03-2025,00:00:00,Chicken Biryani,3,300,900,Cash,44,17,4.4,Thane,Delivery
ORD0676,16-02-2025,22:00:00,Paneer Tikka,1,200,200,Credit Card,40,20,4.3,Powai,Delivery
ORD0677,02-02-2025,23:00:00,Pasta Alfredo,3,220,660,UPI,,10,4.4,Colaba,Takeaway
ORD0678,25-01-2025,08:00:00,Pizza Margherita,1,250,250,Cash,39,12,4.3,Malad,Dine-in
ORD0679,06-02-2025,09:00:00,Tandoori Chicken,1,320,320,UPI,,14,4,Powai,Delivery
ORD0680,12-04-2025,08:00:00,Paneer Tikka,3,200,600,Wallet,37,23,4.5,Andheri,Takeaway
ORD0681,14-04-2025,06:00:00,Choco Lava Cake,1,100,100,Wallet,32,11,4.1,Malad,Delivery
ORD0682,09-04-2025,01:00:00,Spring Rolls,1,150,150,Cash,,18,4.7,Thane,Delivery
ORD0683,23-02-2025,23:00:00,Paneer Tikka,2,200,400,UPI,52,13,4.4,Malad,Delivery
ORD0684,14-02-2025,12:00:00,Paneer Tikka,2,200,400,UPI,28,17,4.9,Malad,Dine-in
ORD0685,05-02-2025,17:00:00,Paneer Tikka,3,200,600,UPI,47,15,4.3,Andheri,Delivery
ORD0686,21-01-2025,07:00:00,Pizza Margherita,2,250,500,UPI,20,13,3.2,Thane,Dine-in
ORD0687,16-04-2025,02:00:00,Pasta Alfredo,1,220,220,Wallet,29,14,3.5,Colaba,Delivery
ORD0688,22-02-2025,09:00:00,Cold Coffee,2,90,180,Cash,32,14,4.8,Thane,Delivery
ORD0689,02-01-2025,21:00:00,Tandoori Chicken,1,320,320,Cash,55,23,3.8,Thane,Delivery
ORD0690,25-01-2025,02:00:00,Pasta Alfredo,3,220,660,Cash,57,10,,Colaba,Delivery
ORD0691,12-01-2025,21:00:00,Pizza Margherita,1,250,250,Wallet,44,13,3.1,Malad,Delivery
ORD0692,30-03-2025,05:00:00,Spring Rolls,1,150,150,Credit Card,,13,3.9,Malad,Takeaway
ORD0693,16-01-2025,14:00:00,Choco Lava Cake,1,100,100,Cash,59,21,5,Andheri,Delivery
ORD0694,27-01-2025,21:00:00,Tandoori Chicken,1,320,320,Wallet,49,18,,Powai,Delivery
ORD0695,03-02-2025,04:00:00,Choco Lava Cake,2,100,200,UPI,26,14,3.7,Thane,Delivery
ORD0696,24-02-2025,06:00:00,Chicken Biryani,1,300,300,UPI,31,20,4.3,Andheri,Delivery
ORD0697,17-03-2025,06:00:00,Tandoori Chicken,3,320,960,Cash,,12,,Thane,Delivery
ORD0698,13-03-2025,10:00:00,Spring Rolls,1,150,150,Cash,42,18,3.6,Andheri,Delivery
ORD0699,14-02-2025,21:00:00,Tandoori Chicken,3,320,960,Wallet,,13,4.8,Malad,Dine-in
ORD0700,29-01-2025,08:00:00,Paneer Tikka,1,200,200,Credit Card,53,11,,Powai,Delivery
ORD0701,28-01-2025,12:00:00,Choco Lava Cake,3,100,300,Credit Card,42,21,3.1,Thane,Delivery
ORD0702,30-03-2025,07:00:00,Choco Lava Cake,1,100,100,Wallet,24,17,5,Bandra,Dine-in
ORD0703,19-02-2025,10:00:00,Cold Coffee,3,90,270,Credit Card,,21,4.6,Malad,Delivery
ORD0704,17-01-2025,11:00:00,Mango Shake,3,110,330,Wallet,45,18,4.6,Colaba,Delivery
ORD0705,14-02-2025,18:00:00,Chicken Biryani,3,300,900,Cash,,22,,Bandra,Takeaway
ORD0706,22-02-2025,07:00:00,Veg Burger,3,120,360,Credit Card,50,21,4.3,Malad,Delivery
ORD0707,05-03-2025,16:00:00,Pizza Margherita,3,250,750,Cash,,13,3.7,Thane,Delivery
ORD0708,23-02-2025,14:00:00,Pizza Margherita,3,250,750,Credit Card,45,10,,Colaba,Dine-in
ORD0709,23-04-2025,04:00:00,Chicken Biryani,1,300,300,Credit Card,30,17,,Thane,Dine-in
ORD0710,23-02-2025,00:00:00,Pasta Alfredo,2,220,440,UPI,57,20,4.5,Colaba,Delivery
ORD0711,05-04-2025,20:00:00,Pizza Margherita,2,250,500,UPI,,14,4.2,Thane,Dine-in
ORD0712,02-03-2025,21:00:00,Spring Rolls,2,150,300,UPI,37,23,4.1,Thane,Dine-in
ORD0713,13-01-2025,02:00:00,Chicken Biryani,2,300,600,Wallet,,15,3.9,Colaba,Delivery
ORD0714,13-02-2025,12:00:00,Pasta Alfredo,3,220,660,Credit Card,52,10,5,Thane,Takeaway
ORD0715,17-03-2025,17:00:00,Choco Lava Cake,3,100,300,Wallet,50,21,4.3,Andheri,Delivery
ORD0716,10-02-2025,15:00:00,Choco Lava Cake,3,100,300,Cash,45,23,4.1,Powai,Dine-in
ORD0717,11-01-2025,04:00:00,Pasta Alfredo,1,220,220,UPI,37,12,3.4,Thane,Dine-in
ORD0718,11-04-2025,21:00:00,Paneer Tikka,2,200,400,Credit Card,45,15,,Thane,Delivery
ORD0719,04-01-2025,11:00:00,Choco Lava Cake,3,100,300,Wallet,48,20,,Andheri,Delivery
ORD0720,07-04-2025,16:00:00,Chicken Biryani,3,300,900,Wallet,35,11,4.9,Malad,Delivery
ORD0721,08-01-2025,12:00:00,Chicken Biryani,2,300,600,UPI,27,23,4.4,Andheri,Dine-in
ORD0722,20-04-2025,00:00:00,Cold Coffee,3,90,270,Credit Card,58,10,3.3,Colaba,Delivery
ORD0723,28-03-2025,17:00:00,Tandoori Chicken,2,320,640,UPI,48,15,4.2,Bandra,Delivery
ORD0724,06-02-2025,09:00:00,Tandoori Chicken,1,320,320,UPI,47,21,3.5,Thane,Delivery
ORD0725,12-02-2025,20:00:00,Chicken Biryani,2,300,600,Credit Card,,21,3.4,Colaba,Delivery
ORD0726,24-02-2025,07:00:00,Tandoori Chicken,3,320,960,Cash,,15,3.9,Powai,Takeaway
ORD0727,02-04-2025,02:00:00,Veg Burger,1,120,120,Wallet,29,13,3.6,Colaba,Delivery
ORD0728,29-04-2025,22:00:00,Cold Coffee,3,90,270,UPI,53,12,4,Bandra,Dine-in
ORD0729,29-03-2025,06:00:00,Spring Rolls,1,150,150,Credit Card,22,13,3.2,Colaba,Delivery
ORD0730,03-04-2025,02:00:00,Paneer Tikka,3,200,600,UPI,58,20,3.6,Andheri,Delivery
ORD0731,17-01-2025,17:00:00,Spring Rolls,1,150,150,Wallet,,13,3.8,Bandra,Delivery
ORD0732,22-02-2025,17:00:00,Tandoori Chicken,1,320,320,Cash,,11,4.8,Andheri,Delivery
ORD0733,26-01-2025,12:00:00,Chicken Biryani,3,300,900,Cash,,19,4.7,Malad,Delivery
ORD0734,10-02-2025,08:00:00,Cold Coffee,1,90,90,Credit Card,,19,4.9,Colaba,Delivery
ORD0735,22-01-2025,01:00:00,Mango Shake,1,110,110,Wallet,48,13,4.2,Malad,Delivery
ORD0736,11-01-2025,23:00:00,Cold Coffee,3,90,270,UPI,40,12,3.7,Andheri,Delivery
ORD0737,24-04-2025,18:00:00,Spring Rolls,1,150,150,Wallet,26,24,4.8,Malad,Dine-in
ORD0738,26-01-2025,07:00:00,Tandoori Chicken,1,320,320,Cash,40,23,4.6,Bandra,Dine-in
ORD0739,15-04-2025,19:00:00,Choco Lava Cake,3,100,300,Wallet,48,17,3.4,Malad,Delivery
ORD0740,19-01-2025,15:00:00,Pasta Alfredo,3,220,660,Wallet,47,23,3.1,Malad,Delivery
ORD0741,08-03-2025,14:00:00,Veg Burger,3,120,360,Wallet,56,10,3.8,Bandra,Delivery
ORD0742,24-01-2025,07:00:00,Spring Rolls,3,150,450,Wallet,55,11,4.5,Powai,Dine-in
ORD0743,24-01-2025,09:00:00,Cold Coffee,3,90,270,UPI,,11,4.8,Malad,Delivery
ORD0744,27-03-2025,20:00:00,Chicken Biryani,3,300,900,Cash,24,24,3.3,Powai,Dine-in
ORD0745,02-03-2025,08:00:00,Tandoori Chicken,1,320,320,Cash,25,14,,Andheri,Dine-in
ORD0746,26-02-2025,09:00:00,Chicken Biryani,3,300,900,Wallet,,16,3.6,Andheri,Delivery
ORD0747,01-03-2025,19:00:00,Choco Lava Cake,3,100,300,Cash,41,24,3.4,Colaba,Dine-in
ORD0748,16-03-2025,05:00:00,Spring Rolls,3,150,450,Credit Card,55,24,3.8,Bandra,Dine-in
ORD0749,13-01-2025,22:00:00,Mango Shake,2,110,220,Cash,49,23,4.6,Thane,Delivery
ORD0750,21-04-2025,18:00:00,Pizza Margherita,2,250,500,UPI,55,16,3.4,Powai,Delivery
ORD0751,22-01-2025,20:00:00,Pizza Margherita,2,250,500,UPI,40,17,4.3,Colaba,Delivery
ORD0752,28-02-2025,22:00:00,Cold Coffee,3,90,270,Wallet,29,20,3.5,Malad,Dine-in
ORD0753,09-01-2025,16:00:00,Paneer Tikka,3,200,600,Credit Card,51,19,4,Thane,Delivery
ORD0754,17-01-2025,03:00:00,Pasta Alfredo,3,220,660,UPI,44,20,4.5,Colaba,Delivery
ORD0755,11-04-2025,16:00:00,Pasta Alfredo,1,220,220,UPI,44,12,3.7,Andheri,Delivery
ORD0756,14-04-2025,23:00:00,Choco Lava Cake,2,100,200,Cash,,17,,Thane,Dine-in
ORD0757,15-01-2025,06:00:00,Tandoori Chicken,3,320,960,Credit Card,25,10,,Thane,Delivery
ORD0758,20-04-2025,22:00:00,Veg Burger,2,120,240,Credit Card,,16,4.7,Colaba,Takeaway
ORD0759,26-02-2025,16:00:00,Pizza Margherita,2,250,500,Wallet,48,18,3.7,Malad,Dine-in
ORD0760,06-01-2025,19:00:00,Veg Burger,1,120,120,UPI,,12,3.2,Powai,Delivery
ORD0761,18-02-2025,11:00:00,Pizza Margherita,3,250,750,Credit Card,20,10,3.8,Malad,Dine-in
ORD0762,15-01-2025,03:00:00,Choco Lava Cake,2,100,200,Cash,38,20,4.7,Powai,Delivery
ORD0763,13-04-2025,13:00:00,Tandoori Chicken,2,320,640,Credit Card,52,23,4.7,Bandra,Delivery
ORD0764,28-04-2025,03:00:00,Veg Burger,3,120,360,UPI,48,12,,Bandra,Delivery
ORD0765,06-01-2025,00:00:00,Veg Burger,1,120,120,Credit Card,59,12,3.9,Andheri,Dine-in
ORD0766,09-03-2025,15:00:00,Mango Shake,2,110,220,Cash,59,22,4.9,Andheri,Dine-in
ORD0767,02-03-2025,02:00:00,Choco Lava Cake,3,100,300,Credit Card,31,20,,Thane,Takeaway
ORD0768,12-02-2025,09:00:00,Mango Shake,1,110,110,UPI,,13,,Powai,Delivery
ORD0769,04-04-2025,03:00:00,Tandoori Chicken,3,320,960,UPI,21,17,4.6,Colaba,Takeaway
ORD0770,26-02-2025,04:00:00,Pizza Margherita,3,250,750,Credit Card,33,17,4.9,Bandra,Delivery
ORD0771,23-04-2025,15:00:00,Paneer Tikka,3,200,600,Wallet,38,12,3,Malad,Delivery
ORD0772,20-03-2025,07:00:00,Tandoori Chicken,1,320,320,Cash,31,23,3.8,Powai,Delivery
ORD0773,05-01-2025,11:00:00,Pasta Alfredo,1,220,220,UPI,25,10,,Powai,Delivery
ORD0774,05-01-2025,13:00:00,Mango Shake,1,110,110,Wallet,52,23,3.2,Powai,Delivery
ORD0775,14-04-2025,18:00:00,Cold Coffee,2,90,180,Credit Card,24,20,3.1,Thane,Dine-in
ORD0776,16-02-2025,06:00:00,Paneer Tikka,1,200,200,Credit Card,,22,4.6,Colaba,Delivery
ORD0777,07-01-2025,14:00:00,Chicken Biryani,3,300,900,Wallet,,23,4.6,Colaba,Delivery
ORD0778,23-02-2025,23:00:00,Spring Rolls,1,150,150,Credit Card,43,11,4.9,Thane,Takeaway
ORD0779,14-04-2025,07:00:00,Pizza Margherita,2,250,500,Wallet,48,19,3.4,Bandra,Dine-in
ORD0780,06-01-2025,04:00:00,Mango Shake,2,110,220,Cash,24,11,4.4,Powai,Delivery
ORD0781,10-02-2025,16:00:00,Spring Rolls,3,150,450,Credit Card,31,16,3.5,Powai,Takeaway
ORD0782,10-01-2025,01:00:00,Tandoori Chicken,1,320,320,UPI,54,11,3.6,Thane,Delivery
ORD0783,14-03-2025,05:00:00,Pasta Alfredo,2,220,440,Credit Card,45,20,4.2,Malad,Delivery
ORD0784,31-03-2025,14:00:00,Paneer Tikka,2,200,400,Wallet,39,20,3.9,Bandra,Takeaway
ORD0785,20-01-2025,11:00:00,Choco Lava Cake,3,100,300,Wallet,39,12,4.3,Andheri,Delivery
ORD0786,30-01-2025,20:00:00,Choco Lava Cake,2,100,200,UPI,41,12,3.7,Malad,Delivery
ORD0787,27-01-2025,09:00:00,Cold Coffee,1,90,90,Credit Card,,10,4.3,Powai,Dine-in
ORD0788,10-03-2025,08:00:00,Spring Rolls,3,150,450,Wallet,55,20,4.2,Andheri,Delivery
ORD0789,29-01-2025,03:00:00,Veg Burger,1,120,120,Credit Card,,12,3.2,Andheri,Delivery
ORD0790,10-01-2025,20:00:00,Cold Coffee,3,90,270,Cash,41,12,,Colaba,Delivery
ORD0791,17-02-2025,20:00:00,Pizza Margherita,3,250,750,Wallet,41,13,,Andheri,Delivery
ORD0792,07-04-2025,12:00:00,Chicken Biryani,1,300,300,Cash,23,16,,Powai,Delivery
ORD0793,18-02-2025,08:00:00,Pasta Alfredo,3,220,660,Wallet,20,19,3.8,Bandra,Delivery
ORD0794,18-04-2025,13:00:00,Choco Lava Cake,2,100,200,Credit Card,,15,5,Thane,Takeaway
ORD0795,17-01-2025,09:00:00,Spring Rolls,2,150,300,Wallet,46,15,,Thane,Delivery
ORD0796,19-02-2025,02:00:00,Tandoori Chicken,3,320,960,Wallet,40,24,4.6,Thane,Delivery
ORD0797,20-04-2025,14:00:00,Spring Rolls,1,150,150,Credit Card,,20,4.4,Bandra,Dine-in
ORD0798,26-01-2025,18:00:00,Mango Shake,1,110,110,Credit Card,39,22,3.2,Powai,Delivery
ORD0799,22-04-2025,20:00:00,Spring Rolls,3,150,450,UPI,51,13,3,Andheri,Dine-in
